runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.0976698,1,1977,182078,185224,0,0,0,0,0,0,./benchmark/Boston_0_1024.map.scen,0
0.0157428,1,2049,27525,30121,0,0,0,0,0,0,./benchmark/Boston_0_1024.map.scen,1
0.00309456,1,1998,5428,8467,0,0,0,0,0,0,./benchmark/Boston_0_1024.map.scen,2
0.584076,1,1980,564117,565504,0,0,0,0,0,0,./benchmark/Boston_0_1024.map.scen,3
0.579169,1,2000,565602,566992,0,0,0,0,0,0,./benchmark/Boston_0_1024.map.scen,4
0.0152942,1,2026,27578,30182,0,0,0,0,0,0,./benchmark/Boston_0_1024.map.scen,5
0.0341754,1,2052,55601,57922,0,0,0,0,0,0,./benchmark/Boston_0_1024.map.scen,6
0.597255,1,1991,564410,565820,0,0,0,0,0,0,./benchmark/Boston_0_1024.map.scen,7
0.0167019,1,2048,29698,32381,0,0,0,0,0,0,./benchmark/Boston_0_1024.map.scen,8
0.596682,1,2081,578618,580131,0,0,0,0,0,0,./benchmark/Boston_0_1024.map.scen,9
0.234036,1,1977,182078,185224,0,0.128691,0.00524415,0.0255755,0.00538482,2.4596e-05,./benchmark/Boston_0_1024.map.scen,0
0.0458298,1,2049,27525,30121,0,0.0177307,0.000791576,0.0182942,0.000811489,2.111e-05,./benchmark/Boston_0_1024.map.scen,1
0.0239309,1,1998,5428,8467,0,0.00317631,0.000153931,0.0174615,0.000159867,1.8405e-05,./benchmark/Boston_0_1024.map.scen,2
0.882776,1,1980,564117,565504,0,0.581272,0.0161993,0.0448282,0.0165699,2.3965e-05,./benchmark/Boston_0_1024.map.scen,3
0.882035,1,2000,565602,566992,0,0.581575,0.0162377,0.043498,0.0165776,2.4646e-05,./benchmark/Boston_0_1024.map.scen,4
0.0610271,1,2026,27578,30182,0,0.0182239,0.000792235,0.0334317,0.000817464,2.0459e-05,./benchmark/Boston_0_1024.map.scen,5
0.0650456,1,2052,55601,57922,0,0.040415,0.00160015,0.00609865,0.00163618,2.3303e-05,./benchmark/Boston_0_1024.map.scen,6
0.90621,1,1991,564410,565820,0,0.585996,0.0162079,0.0596526,0.0165922,2.3935e-05,./benchmark/Boston_0_1024.map.scen,7
0.0365932,1,2048,29698,32381,0,0.0196548,0.00085182,0.00659163,0.000874018,1.9917e-05,./benchmark/Boston_0_1024.map.scen,8
0.884829,1,2081,578618,580131,0,0.588324,0.0166346,0.0325049,0.0169903,2.4385e-05,./benchmark/Boston_0_1024.map.scen,9
0.242524,2,1977,240436,241379,199053,0.128176,0.0193559,0.0193796,0.0200592,0.000115566,./benchmark/Boston_0_1024.map.scen,0
0.126303,2,2049,105672,107651,43634,0.00931105,0.00265954,0.00338332,0.00479551,1.3735e-05,./benchmark/Boston_0_1024.map.scen,1
0.0798574,2,1998,74818,76311,31826,0.00873811,0.00244406,0.00282974,0.00267363,9.317e-06,./benchmark/Boston_0_1024.map.scen,2
0.62803,2,1980,682820,687480,745414,0.228893,0.0392588,0.0560511,0.152365,0.0267781,./benchmark/Boston_0_1024.map.scen,3
0.626207,2,2000,683563,686404,740071,0.225509,0.0387277,0.0554529,0.149762,0.0321991,./benchmark/Boston_0_1024.map.scen,4
0.135775,2,2026,111238,113192,46314,0.0769255,0.0123669,0.00776077,0.00699298,0.000116077,./benchmark/Boston_0_1024.map.scen,5
0.153065,2,2052,135262,136541,76601,0.0817449,0.0144763,0.0100728,0.0105923,0.000242373,./benchmark/Boston_0_1024.map.scen,6
0.642682,2,1991,701875,702304,768762,0.266879,0.0436628,0.0602655,0.142764,6.4279e-05,./benchmark/Boston_0_1024.map.scen,7
0.134293,2,2048,118395,120038,59091,0.0747786,0.0124803,0.00849119,0.00757979,0.000103178,./benchmark/Boston_0_1024.map.scen,8
0.661555,2,2081,699914,700461,753765,0.244781,0.0526077,0.0630755,0.153489,0.00773191,./benchmark/Boston_0_1024.map.scen,9
0.191727,4,1977,263295,263870,116199,0.0601882,0.041109,0.0429858,0.0133984,1.9947e-05,./benchmark/Boston_0_1024.map.scen,0
0.106595,4,2049,135109,146902,41789,0.0056948,0.00566528,0.00857385,0.00589315,0.0703872,./benchmark/Boston_0_1024.map.scen,1
0.0707167,4,1998,98779,99413,59097,0.0193547,0.0158003,0.0182611,0.00729383,2.4656e-05,./benchmark/Boston_0_1024.map.scen,2
