runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.0332758,1,987,73300,77450,0,0,0,0,0,0,./benchmark/Boston_0_512.map.scen,0
0.0893534,1,961,151403,152095,0,0,0,0,0,0,./benchmark/Boston_0_512.map.scen,1
0.00120256,1,984,2145,3596,0,0,0,0,0,0,./benchmark/Boston_0_512.map.scen,2
0.000954931,1,986,1560,3019,0,0,0,0,0,0,./benchmark/Boston_0_512.map.scen,3
0.0914759,1,1004,156609,157284,0,0,0,0,0,0,./benchmark/Boston_0_512.map.scen,4
0.0231935,1,961,45589,47051,0,0,0,0,0,0,./benchmark/Boston_0_512.map.scen,5
0.0266694,1,1008,56170,57494,0,0,0,0,0,0,./benchmark/Boston_0_512.map.scen,6
0.0260231,1,1006,55075,56389,0,0,0,0,0,0,./benchmark/Boston_0_512.map.scen,7
0.0267241,1,1009,56451,57792,0,0,0,0,0,0,./benchmark/Boston_0_512.map.scen,8
0.0871873,1,990,139468,140167,0,0,0,0,0,0,./benchmark/Boston_0_512.map.scen,9
0.108273,1,987,73300,77450,0,0.0415262,0.00211521,0.0384984,0.00217023,2.3604e-05,./benchmark/Boston_0_512.map.scen,0
0.190333,1,961,151403,152095,0,0.115082,0.00437382,0.0111587,0.00446524,2.125e-05,./benchmark/Boston_0_512.map.scen,1
0.0202388,1,984,2145,3596,0,0.00121089,6.09873e-05,0.0167761,6.47001e-05,1.7543e-05,./benchmark/Boston_0_512.map.scen,2
0.00647238,1,986,1560,3019,0,0.000938729,4.43577e-05,0.00344136,5.19964e-05,1.5819e-05,./benchmark/Boston_0_512.map.scen,3
0.204947,1,1004,156609,157284,0,0.117756,0.00450048,0.0210077,0.00461419,2.0588e-05,./benchmark/Boston_0_512.map.scen,4
0.0464064,1,961,45589,47051,0,0.0259122,0.00130187,0.00594924,0.00133346,2.0158e-05,./benchmark/Boston_0_512.map.scen,5
0.0693897,1,1008,56170,57494,0,0.030982,0.00162443,0.0200501,0.00166248,1.9637e-05,./benchmark/Boston_0_512.map.scen,6
0.068102,1,1006,55075,56389,0,0.0304369,0.00159492,0.0196385,0.00162389,2.3093e-05,./benchmark/Boston_0_512.map.scen,7
0.0547077,1,1009,56451,57792,0,0.0315045,0.00162989,0.00464279,0.00166506,2.0088e-05,./benchmark/Boston_0_512.map.scen,8
0.184943,1,990,139468,140167,0,0.111397,0.00401714,0.0146446,0.00409312,2.2562e-05,./benchmark/Boston_0_512.map.scen,9
0.0211401,2,987,22489,23181,13045,0.0100715,0.00253555,0.00176679,0.00136914,4.0144e-05,./benchmark/Boston_0_512.map.scen,0
0.140097,2,961,173653,173970,184958,0.0605886,0.0120455,0.0148034,0.0207795,9.3375e-05,./benchmark/Boston_0_512.map.scen,1
0.0186896,2,984,19135,19814,9048,0.00897888,0.0024214,0.00145395,0.00111304,3.0897e-05,./benchmark/Boston_0_512.map.scen,2
0.0175657,2,986,17590,18893,9019,0.00201461,0.000492443,0.000853946,0.000782782,0.0102579,./benchmark/Boston_0_512.map.scen,3
0.147824,2,1004,180264,180554,189886,0.0560726,0.0136101,0.0159572,0.0268186,0.00117701,./benchmark/Boston_0_512.map.scen,4
0.0497063,2,961,61785,63890,52461,0.0131751,0.00378233,0.00429206,0.00480254,0.0141872,./benchmark/Boston_0_512.map.scen,5
0.0512688,2,1008,68076,69690,64632,0.0157797,0.00443707,0.00523916,0.00586648,0.00931744,./benchmark/Boston_0_512.map.scen,6
0.0527415,2,1006,68008,68440,61925,0.0230992,0.00530697,0.00556831,0.00629132,0.000110004,./benchmark/Boston_0_512.map.scen,7
0.0539098,2,1009,70006,70465,64327,0.0239857,0.00562728,0.00571614,0.00619827,0.000104386,./benchmark/Boston_0_512.map.scen,8
0.144992,2,990,172656,172928,185806,0.0549392,0.0134773,0.0153943,0.0277822,0.00158586,./benchmark/Boston_0_512.map.scen,9
0.0215548,4,987,28361,33143,11780,0.00481502,0.00509528,0.00460635,0.00147462,3.8825e-05,./benchmark/Boston_0_512.map.scen,0
0.102003,4,961,161454,163141,78320,0.025385,0.0219936,0.0274183,0.0112515,5.5073e-05,./benchmark/Boston_0_512.map.scen,1
0.0192845,4,984,26590,26936,9967,0.00481514,0.00441843,0.00451317,0.0010651,3.2406e-05,./benchmark/Boston_0_512.map.scen,2
0.0176965,4,986,24521,24921,14173,0.00434094,0.00375957,0.0047048,0.00162764,1.2042e-05,./benchmark/Boston_0_512.map.scen,3
0.106985,4,1004,166876,168771,79403,0.0274999,0.0240461,0.0288023,0.00858625,0.000424971,./benchmark/Boston_0_512.map.scen,4
0.0454687,4,961,69147,69536,23776,0.00684786,0.00667272,0.00859618,0.00227595,1.6809e-05,./benchmark/Boston_0_512.map.scen,5
0.0463393,4,1008,70769,75639,37045,0.00808024,0.0076707,0.0106961,0.00431712,0.00974297,./benchmark/Boston_0_512.map.scen,6
0.0437158,4,1006,70504,70979,32395,0.0114206,0.0110065,0.0118269,0.00328622,2.0491e-05,./benchmark/Boston_0_512.map.scen,7
0.0482394,4,1009,72945,77816,33550,0.0116695,0.0110274,0.0124883,0.00330918,0.00119486,./benchmark/Boston_0_512.map.scen,8
0.107874,4,990,163193,166802,80348,0.0260621,0.0238158,0.0273593,0.0118622,0.00161071,./benchmark/Boston_0_512.map.scen,9
0.0129537,8,987,36103,36382,7233,0.0028279,0.00295461,0.0027252,0.000874099,1.6227e-05,./benchmark/Boston_0_512.map.scen,0
0.0547628,8,961,169933,170067,41109,0.012056,0.0134365,0.0142903,0.00569899,3.071e-05,./benchmark/Boston_0_512.map.scen,1
0.0123758,8,984,33178,33360,8745,0.00260967,0.0024311,0.00317809,0.00103243,2.4164e-05,./benchmark/Boston_0_512.map.scen,2
0.0124679,8,986,30776,33327,7746,0.00228517,0.00212722,0.00275853,0.00081977,0.000495981,./benchmark/Boston_0_512.map.scen,3
0.0577335,8,1004,178801,179926,43618,0.0130457,0.0128434,0.015869,0.00594448,0.000237074,./benchmark/Boston_0_512.map.scen,4
0.0268634,8,961,79726,79836,12491,0.00336689,0.0036143,0.00460199,0.00120417,1.3208e-05,./benchmark/Boston_0_512.map.scen,5
