runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.0463162,1,2267,90443,90626,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,0
0.0505889,1,2255,99558,99663,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,1
0.0450892,1,2255,88811,88960,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,2
0.0430055,1,2267,84703,84834,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,3
0.0527898,1,2265,101814,101880,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,4
0.0480872,1,2270,93906,94007,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,5
0.0511296,1,2266,102181,102238,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,6
0.0462629,1,2259,91539,91724,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,7
0.0512192,1,2264,100882,100965,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,8
0.0436837,1,2261,85786,85912,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,9
0.0935306,1,2267,90443,90626,0,0.0528253,0.00261897,0.00867386,0.00265624,2.6119e-05,./benchmark/random512-40-5.map.scen,0
0.100465,1,2255,99558,99663,0,0.0573499,0.00287318,0.00690583,0.00294448,2.3373e-05,./benchmark/random512-40-5.map.scen,1
0.0873785,1,2255,88811,88960,0,0.0505892,0.00255608,0.00588635,0.00261762,2.3253e-05,./benchmark/random512-40-5.map.scen,2
0.0964988,1,2267,84703,84834,0,0.048345,0.00244208,0.0188812,0.00250359,2.4446e-05,./benchmark/random512-40-5.map.scen,3
0.116705,1,2265,101814,101880,0,0.0580966,0.00292158,0.021929,0.00299715,2.4746e-05,./benchmark/random512-40-5.map.scen,4
0.0944315,1,2270,93906,94007,0,0.054082,0.002712,0.00671705,0.00277543,2.4566e-05,./benchmark/random512-40-5.map.scen,5
0.142415,1,2266,102181,102238,0,0.0580995,0.0029265,0.0471038,0.00299649,2.3344e-05,./benchmark/random512-40-5.map.scen,6
0.123489,1,2259,91539,91724,0,0.0525139,0.00261417,0.039246,0.00268752,2.2242e-05,./benchmark/random512-40-5.map.scen,7
0.116193,1,2264,100882,100965,0,0.0579325,0.00290477,0.0219001,0.00296358,2.5397e-05,./benchmark/random512-40-5.map.scen,8
0.099823,1,2261,85786,85912,0,0.0488592,0.00246926,0.0213631,0.00253201,2.3524e-05,./benchmark/random512-40-5.map.scen,9
0.0670474,2,2267,93167,93174,59740,0.0237925,0.00659133,0.0083142,0.0100637,0.00122651,./benchmark/random512-40-5.map.scen,0
0.0742246,2,2255,102087,102199,66364,0.0288769,0.00680233,0.00886623,0.0109,0.000145564,./benchmark/random512-40-5.map.scen,1
0.0649676,2,2255,91147,91351,58536,0.0229861,0.00651824,0.00837175,0.00970974,0.000338275,./benchmark/random512-40-5.map.scen,2
0.0617139,2,2267,87174,87176,55730,0.021871,0.00582676,0.00778337,0.0087508,0.00137746,./benchmark/random512-40-5.map.scen,3
0.0750879,2,2265,104360,104367,67312,0.0291682,0.00665477,0.0090616,0.00997227,0.00102567,./benchmark/random512-40-5.map.scen,4
0.0695505,2,2270,96628,96629,62255,0.0263803,0.00665404,0.00857125,0.00912378,0.00109573,./benchmark/random512-40-5.map.scen,5
0.0753326,2,2266,104627,104696,67770,0.0298688,0.00674799,0.00920725,0.00988792,0.000189713,./benchmark/random512-40-5.map.scen,6
0.0674445,2,2259,94045,94251,60513,0.0237573,0.00663822,0.00867418,0.010102,0.00031032,./benchmark/random512-40-5.map.scen,7
0.0749742,2,2264,103498,103502,66793,0.0290828,0.00707441,0.00896883,0.0100832,0.000826543,./benchmark/random512-40-5.map.scen,8
0.0629228,2,2261,88141,88303,56693,0.0237811,0.00629802,0.00813429,0.00785127,0.000288744,./benchmark/random512-40-5.map.scen,9
0.0461203,4,2267,95623,95749,30804,0.0131969,0.0083548,0.0127985,0.0041978,0.000415765,./benchmark/random512-40-5.map.scen,0
0.0509018,4,2255,104910,104917,33277,0.0128834,0.00980305,0.0144662,0.00472847,0.00012253,./benchmark/random512-40-5.map.scen,1
0.0454588,4,2255,94803,94825,30571,0.013074,0.00834094,0.0128009,0.00398173,0.000313432,./benchmark/random512-40-5.map.scen,2
0.0430817,4,2267,89440,89579,28586,0.0115021,0.00820766,0.0118359,0.00397994,0.000485154,./benchmark/random512-40-5.map.scen,3
0.0515445,4,2265,106803,106854,33758,0.0128961,0.0096255,0.0148658,0.00455268,0.000919584,./benchmark/random512-40-5.map.scen,4
0.0475719,4,2270,98943,98950,31682,0.0130082,0.00852604,0.0136749,0.00469198,0.000356716,./benchmark/random512-40-5.map.scen,5
0.0515369,4,2266,107080,107087,33968,0.0134384,0.00968335,0.0151865,0.00446519,0.000123965,./benchmark/random512-40-5.map.scen,6
0.0462118,4,2259,96566,96580,30324,0.0110268,0.00873521,0.0133313,0.00449238,0.000153367,./benchmark/random512-40-5.map.scen,7
0.0516945,4,2264,106681,106684,34459,0.0148465,0.00905434,0.0145022,0.00463427,0.000323142,./benchmark/random512-40-5.map.scen,8
