runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.593914,8,8516,1587417,1587434,321086,0.142884,0.110233,0.157524,0.0610255,0.00563097,./benchmark/random512-40-5.map.scen,2
0.571796,8,8576,1524713,1524721,311311,0.143905,0.103392,0.141227,0.0515651,0.0264324,./benchmark/random512-40-5.map.scen,3
0.672863,8,8580,1817344,1817349,377747,0.15311,0.123556,0.171606,0.0762438,0.0278519,./benchmark/random512-40-5.map.scen,4
0.615659,8,8556,1683866,1683875,343803,0.143548,0.112266,0.152047,0.0685385,0.0263774,./benchmark/random512-40-5.map.scen,5
0.679841,8,8578,1840648,1841118,375455,0.17236,0.126015,0.179357,0.0630002,0.00767822,./benchmark/random512-40-5.map.scen,6
0.613132,8,8546,1636289,1636376,334256,0.153767,0.115829,0.161266,0.0566396,0.0057505,./benchmark/random512-40-5.map.scen,7
0.659996,8,8564,1822524,1823382,373544,0.150955,0.118463,0.167028,0.0751893,0.0294865,./benchmark/random512-40-5.map.scen,8
0.55406,8,8552,1518360,1518368,310655,0.124611,0.103429,0.147154,0.0703165,0.00411499,./benchmark/random512-40-5.map.scen,9
0.303148,16,8570,1647989,1648003,160460,0.0713317,0.0648479,0.0660108,0.0242919,0.0136767,./benchmark/random512-40-5.map.scen,0
0.343281,16,8522,1836952,1836964,180704,0.0769481,0.0732188,0.0821636,0.03006,0.00407456,./benchmark/random512-40-5.map.scen,1
0.310473,16,8516,1664926,1666301,161694,0.0709575,0.064655,0.0674198,0.0263711,0.0178894,./benchmark/random512-40-5.map.scen,2
0.295448,16,8576,1560875,1560881,154314,0.0675599,0.0628293,0.0659501,0.0233346,0.0132274,./benchmark/random512-40-5.map.scen,3
0.345856,16,8580,1871067,1871070,182704,0.0696759,0.0733269,0.0769661,0.0381312,0.0168122,./benchmark/random512-40-5.map.scen,4
0.317973,16,8556,1746114,1746122,170280,0.0714689,0.0671319,0.0714801,0.0287108,0.0142204,./benchmark/random512-40-5.map.scen,5
0.371185,16,8578,1897659,1897664,183933,0.0778273,0.0789314,0.0845322,0.0324709,0.00380784,./benchmark/random512-40-5.map.scen,6
0.318428,16,8546,1713244,1713256,167470,0.0731257,0.069685,0.0762167,0.0266043,0.00336502,./benchmark/random512-40-5.map.scen,7
0.36151,16,8564,1864052,1864741,182297,0.0789687,0.072294,0.0774849,0.029153,0.0164122,./benchmark/random512-40-5.map.scen,8
0.296569,16,8552,1582568,1583853,155425,0.0688674,0.0616262,0.0655365,0.0238359,0.0164944,./benchmark/random512-40-5.map.scen,9
0.163743,32,8570,1720106,1720118,86289,0.0330821,0.0386408,0.036247,0.0113377,0.00915416,./benchmark/random512-40-5.map.scen,0
0.176978,32,8522,1905492,1906287,95677,0.0334581,0.0437625,0.0419871,0.0158659,0.00348907,./benchmark/random512-40-5.map.scen,1
0.166542,32,8516,1688786,1688790,83494,0.0316198,0.0384401,0.0358069,0.0127622,0.00918171,./benchmark/random512-40-5.map.scen,2
0.155133,32,8576,1633949,1633952,81023,0.0309247,0.0363927,0.0349278,0.0112222,0.00875121,./benchmark/random512-40-5.map.scen,3
0.179686,32,8580,1915781,1915796,95536,0.0365971,0.0425666,0.0404916,0.0130886,0.00952571,./benchmark/random512-40-5.map.scen,4
