runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.655019,1,1939,656369,657774,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,0
0.671838,1,1962,666647,667948,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,1
0.00291069,1,1952,5542,8275,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,2
0.0110669,1,1956,23311,26299,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,3
0.00597404,1,1957,11317,13820,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,4
0.00588159,1,1956,11226,13723,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,5
0.608751,1,1965,609030,609863,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,6
0.637637,1,1947,653775,655404,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,7
0.00676392,1,1952,13357,15815,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,8
0.675202,1,1947,659414,660658,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,9
1.01324,1,1939,656369,657774,0,0.646936,0.0188682,0.0434421,0.019243,2.1921e-05,./benchmark/Paris_1_1024.map.scen,0
1.02606,1,1962,666647,667948,0,0.663981,0.0190515,0.0335581,0.019502,2.3453e-05,./benchmark/Paris_1_1024.map.scen,1
0.00766995,1,1952,5542,8275,0,0.00316061,0.000157482,0.00068245,0.000163547,1.8314e-05,./benchmark/Paris_1_1024.map.scen,2
0.0256616,1,1956,23311,26299,0,0.0127444,0.000666752,0.00478918,0.000684595,2.122e-05,./benchmark/Paris_1_1024.map.scen,3
0.0147144,1,1957,11317,13820,0,0.00666591,0.000327175,0.00319182,0.000339047,1.7993e-05,./benchmark/Paris_1_1024.map.scen,4
0.0167263,1,1956,11226,13723,0,0.00653066,0.000352819,0.00486083,0.000332105,1.8825e-05,./benchmark/Paris_1_1024.map.scen,5
0.901555,1,1965,609030,609863,0,0.593235,0.0174664,0.0316534,0.0179204,2.4145e-05,./benchmark/Paris_1_1024.map.scen,6
1.00046,1,1947,653775,655404,0,0.633088,0.0188327,0.0458722,0.0192505,2.2101e-05,./benchmark/Paris_1_1024.map.scen,7
0.0226536,1,1952,13357,15815,0,0.00802027,0.000391798,0.00922776,0.000399892,1.8454e-05,./benchmark/Paris_1_1024.map.scen,8
1.03828,1,1947,659414,660658,0,0.671262,0.0189911,0.0422371,0.0194216,2.4285e-05,./benchmark/Paris_1_1024.map.scen,9
0.675934,2,1939,754749,755082,825838,0.287992,0.0459768,0.065763,0.135314,4.4424e-05,./benchmark/Paris_1_1024.map.scen,0
0.679205,2,1962,772938,777508,863014,0.275815,0.045884,0.0651081,0.146762,0.00309427,./benchmark/Paris_1_1024.map.scen,1
0.103959,2,1952,80682,82984,14680,0.00323789,0.000891223,0.00139706,0.00186972,0.0831719,./benchmark/Paris_1_1024.map.scen,2
0.0811273,2,1956,82516,84587,48981,0.0122533,0.00372513,0.00417581,0.00484125,0.0416893,./benchmark/Paris_1_1024.map.scen,3
0.101812,2,1957,98842,101063,61823,0.0161618,0.00419353,0.00521294,0.00554449,0.0530964,./benchmark/Paris_1_1024.map.scen,4
0.102995,2,1956,99974,101060,61200,0.0546354,0.00980544,0.00767513,0.00635611,7.25259e-05,./benchmark/Paris_1_1024.map.scen,5
0.640095,2,1965,698784,698984,773505,0.249953,0.0507491,0.0637128,0.132235,0.00755549,./benchmark/Paris_1_1024.map.scen,6
0.658213,2,1947,736951,741077,803394,0.275944,0.0453839,0.0626468,0.129993,0.00463305,./benchmark/Paris_1_1024.map.scen,7
0.0934163,2,1952,81643,83817,29767,0.00679777,0.0020785,0.00253889,0.00340325,0.0660554,./benchmark/Paris_1_1024.map.scen,8
0.695289,2,1947,776308,781543,866929,0.284455,0.0445839,0.0650156,0.150734,1.1402e-05,./benchmark/Paris_1_1024.map.scen,9
0.527632,4,1939,707393,707814,349792,0.126452,0.102152,0.122372,0.0740688,1.4246e-05,./benchmark/Paris_1_1024.map.scen,0
0.505504,4,1962,725486,729152,370713,0.134537,0.100249,0.125446,0.0704246,6.9951e-05,./benchmark/Paris_1_1024.map.scen,1
0.0956828,4,1952,120063,132006,30740,0.0026819,0.00255679,0.00487709,0.00405182,0.0728322,./benchmark/Paris_1_1024.map.scen,2
0.0831819,4,1956,109859,121858,44261,0.00673711,0.0067626,0.00990438,0.00575731,0.0454071,./benchmark/Paris_1_1024.map.scen,3
0.0923183,4,1957,121392,129832,69409,0.0230628,0.0198796,0.0222604,0.00990571,9.1864e-05,./benchmark/Paris_1_1024.map.scen,4
0.0880743,4,1956,123165,123849,47995,0.0260981,0.0226887,0.0158532,0.00505415,2.4762e-05,./benchmark/Paris_1_1024.map.scen,5
0.467493,4,1965,647812,647828,326786,0.119977,0.0974914,0.116319,0.0628255,0.00285614,./benchmark/Paris_1_1024.map.scen,6
0.488052,4,1947,694907,696161,342185,0.127385,0.0970703,0.12108,0.0653683,1.569e-05,./benchmark/Paris_1_1024.map.scen,7
0.0938508,4,1952,116237,126108,71164,0.0239169,0.0201589,0.0220305,0.0102326,9.6349e-05,./benchmark/Paris_1_1024.map.scen,8
0.508867,4,1947,728346,730470,363190,0.130238,0.0995515,0.121346,0.0739257,0.0110938,./benchmark/Paris_1_1024.map.scen,9
0.250203,8,1939,717403,717611,174120,0.0656791,0.0519507,0.0631316,0.0254083,1.465e-05,./benchmark/Paris_1_1024.map.scen,0
0.255566,8,1962,722860,725185,183933,0.0611134,0.0516379,0.0605648,0.0386925,5.4742e-05,./benchmark/Paris_1_1024.map.scen,1
0.0595309,8,1952,146352,158430,30115,0.00247677,0.00265218,0.00489731,0.00364972,0.0386735,./benchmark/Paris_1_1024.map.scen,2
0.044549,8,1956,123318,123609,32647,0.0105354,0.0100565,0.0115719,0.00480077,2.9963e-05,./benchmark/Paris_1_1024.map.scen,3
0.0511341,8,1957,144775,145223,37762,0.0118321,0.0118803,0.0125198,0.00570099,5.30109e-05,./benchmark/Paris_1_1024.map.scen,4
0.0541271,8,1956,151896,152195,27986,0.0140865,0.0133372,0.0101682,0.00290001,4.056e-05,./benchmark/Paris_1_1024.map.scen,5
0.231233,8,1965,655811,656696,164202,0.0546228,0.0486892,0.0559141,0.0336837,0.00129486,./benchmark/Paris_1_1024.map.scen,6
0.246057,8,1947,695033,695077,171922,0.0686987,0.04893,0.0606571,0.0247539,1.9818e-05,./benchmark/Paris_1_1024.map.scen,7
0.0547109,8,1952,133196,143718,36631,0.0121349,0.0111972,0.0124504,0.00470394,0.00223863,./benchmark/Paris_1_1024.map.scen,8
0.259376,8,1947,735790,735837,180124,0.0713179,0.0529014,0.0658491,0.0235174,0.000147288,./benchmark/Paris_1_1024.map.scen,9
0.127642,16,1939,738403,739468,88137,0.0311259,0.0301802,0.0301978,0.0108065,5.9698e-05,./benchmark/Paris_1_1024.map.scen,0
0.129087,16,1962,763005,763278,89584,0.0309097,0.0307192,0.0315223,0.0123168,2.5995e-05,./benchmark/Paris_1_1024.map.scen,1
