runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
1.06979,1,7194,945547,946459,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,0
0.968886,1,7210,889193,889563,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,1
1.04445,1,7274,941815,943208,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,2
1.04297,1,7196,941550,942464,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,3
1.09045,1,7258,984209,984756,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,4
1.02785,1,7198,941623,942648,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,5
0.997784,1,7230,916568,917347,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,6
1.10546,1,7246,989806,990182,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,7
0.981335,1,7248,919708,920312,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,8
1.03415,1,7232,941754,943088,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,9
1.48039,1,7194,945547,946459,0,0.981162,0.0271797,0.0637488,0.0277707,2.5487e-05,./benchmark/maze512-32-9.map.scen,0
1.38012,1,7210,889193,889563,0,0.917198,0.0255788,0.0541978,0.0261429,2.5368e-05,./benchmark/maze512-32-9.map.scen,1
1.46841,1,7274,941815,943208,0,0.979601,0.0270757,0.0481028,0.0276771,2.5477e-05,./benchmark/maze512-32-9.map.scen,2
1.47168,1,7196,941550,942464,0,0.981852,0.0270894,0.0506707,0.0277282,2.4967e-05,./benchmark/maze512-32-9.map.scen,3
1.55209,1,7258,984209,984756,0,1.0289,0.0283594,0.0664661,0.0289328,2.5478e-05,./benchmark/maze512-32-9.map.scen,4
1.49718,1,7198,941623,942648,0,0.982887,0.0271362,0.0786271,0.0277417,2.701e-05,./benchmark/maze512-32-9.map.scen,5
1.41993,1,7230,916568,917347,0,0.943149,0.0263295,0.0542487,0.026934,2.4747e-05,./benchmark/maze512-32-9.map.scen,6
1.55013,1,7246,989806,990182,0,1.03987,0.0285259,0.0512675,0.0291606,2.4847e-05,./benchmark/maze512-32-9.map.scen,7
1.45459,1,7248,919708,920312,0,0.921298,0.0306732,0.0755028,0.0270925,2.4756e-05,./benchmark/maze512-32-9.map.scen,8
1.4796,1,7232,941754,943088,0,0.980442,0.0270482,0.0640138,0.0276448,2.4616e-05,./benchmark/maze512-32-9.map.scen,9
1.04345,2,7194,1054137,1065204,1138097,0.448583,0.064604,0.086842,0.20957,0.0126325,./benchmark/maze512-32-9.map.scen,0
0.947589,2,7210,990022,992460,1070173,0.402902,0.0601376,0.0831913,0.185133,0.00689122,./benchmark/maze512-32-9.map.scen,1
1.04005,2,7274,1069322,1070691,1142663,0.390572,0.06523,0.087797,0.237196,0.0395039,./benchmark/maze512-32-9.map.scen,2
1.04456,2,7196,1060353,1061073,1124588,0.394749,0.0637851,0.0871314,0.238217,0.0420894,./benchmark/maze512-32-9.map.scen,3
1.05852,2,7258,1100084,1101042,1195965,0.42128,0.0673779,0.0924509,0.252352,0.00208845,./benchmark/maze512-32-9.map.scen,4
1.03553,2,7198,1054367,1055272,1118661,0.422228,0.0660403,0.0861392,0.207428,0.0315723,./benchmark/maze512-32-9.map.scen,5
1.00141,2,7230,1037493,1044409,1120328,0.418859,0.0620901,0.0844271,0.192949,0.0192925,./benchmark/maze512-32-9.map.scen,6
1.06215,2,7246,1111269,1113745,1210317,0.410943,0.0701487,0.0929978,0.262141,0.0036971,./benchmark/maze512-32-9.map.scen,7
0.981327,2,7248,1024037,1031798,1113487,0.398826,0.0666866,0.0891403,0.198998,0.000855962,./benchmark/maze512-32-9.map.scen,8
1.06573,2,7232,1074621,1091584,1194462,0.429619,0.0643645,0.0909155,0.23311,0.0327249,./benchmark/maze512-32-9.map.scen,9
0.745553,4,7194,1023814,1029885,516145,0.206525,0.146808,0.168294,0.107775,0.000733083,./benchmark/maze512-32-9.map.scen,0
0.699628,4,7210,954714,958196,486040,0.193878,0.137003,0.163672,0.0988597,0.0034964,./benchmark/maze512-32-9.map.scen,1
0.73638,4,7274,1025654,1026105,525370,0.19398,0.14893,0.186062,0.0924647,0.00391895,./benchmark/maze512-32-9.map.scen,2
0.75059,4,7196,1023798,1032540,521208,0.189488,0.142591,0.170895,0.115498,0.0266717,./benchmark/maze512-32-9.map.scen,3
0.749136,4,7258,1041979,1042398,526132,0.19903,0.147214,0.180783,0.111088,0.000443541,./benchmark/maze512-32-9.map.scen,4
0.742485,4,7198,1022989,1029391,523464,0.204336,0.147356,0.176936,0.0990045,0.00178664,./benchmark/maze512-32-9.map.scen,5
0.719758,4,7230,999021,1001197,494588,0.201104,0.137547,0.167602,0.089193,0.0208919,./benchmark/maze512-32-9.map.scen,6
