runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.267273,1,6402,338805,339193,0,0,0,0,0,0,./benchmark/orz900d.map.scen,0
0.275266,1,6432,339989,340517,0,0,0,0,0,0,./benchmark/orz900d.map.scen,1
0.277178,1,6446,348317,349001,0,0,0,0,0,0,./benchmark/orz900d.map.scen,2
0.295639,1,6398,360824,361686,0,0,0,0,0,0,./benchmark/orz900d.map.scen,3
0.29841,1,6414,359835,360954,0,0,0,0,0,0,./benchmark/orz900d.map.scen,4
0.281486,1,6432,347560,348175,0,0,0,0,0,0,./benchmark/orz900d.map.scen,5
0.298142,1,6446,359197,359989,0,0,0,0,0,0,./benchmark/orz900d.map.scen,6
0.275753,1,6416,342908,343486,0,0,0,0,0,0,./benchmark/orz900d.map.scen,7
0.278182,1,6454,348317,348995,0,0,0,0,0,0,./benchmark/orz900d.map.scen,8
0.28906,1,6426,346376,347082,0,0,0,0,0,0,./benchmark/orz900d.map.scen,9
0.481278,1,6402,338805,339193,0,0.303337,0.00985421,0.0262839,0.00995966,2.2132e-05,./benchmark/orz900d.map.scen,0
0.48665,1,6432,339989,340517,0,0.302064,0.00977871,0.0330312,0.00999932,2.2573e-05,./benchmark/orz900d.map.scen,1
0.480297,1,6446,348317,349001,0,0.306663,0.00998019,0.017576,0.0102109,2.3353e-05,./benchmark/orz900d.map.scen,2
0.516902,1,6398,360824,361686,0,0.322034,0.0103836,0.0337678,0.010609,2.1751e-05,./benchmark/orz900d.map.scen,3
0.512844,1,6414,359835,360954,0,0.325454,0.0103343,0.0266253,0.010577,2.142e-05,./benchmark/orz900d.map.scen,4
0.500333,1,6432,347560,348175,0,0.310489,0.0100194,0.0338949,0.0102073,2.2252e-05,./benchmark/orz900d.map.scen,5
0.503487,1,6446,359197,359989,0,0.324575,0.0103065,0.0183998,0.0105326,2.3194e-05,./benchmark/orz900d.map.scen,6
0.486378,1,6416,342908,343486,0,0.306918,0.00982973,0.0263998,0.0100749,2.2201e-05,./benchmark/orz900d.map.scen,7
0.499123,1,6454,348317,348995,0,0.309058,0.00996332,0.0345817,0.0102051,2.129e-05,./benchmark/orz900d.map.scen,8
0.48414,1,6426,346376,347082,0,0.309641,0.0107833,0.017813,0.0103072,2.2683e-05,./benchmark/orz900d.map.scen,9
0.337301,2,6402,365293,372450,380076,0.13181,0.0242674,0.0309503,0.077075,3.3963e-05,./benchmark/orz900d.map.scen,0
0.334898,2,6432,361985,367602,371277,0.13325,0.0244665,0.0297529,0.0731498,0.00144218,./benchmark/orz900d.map.scen,1
0.349839,2,6446,382042,393123,405379,0.13602,0.0250288,0.0321931,0.078507,0.00131951,./benchmark/orz900d.map.scen,2
0.367524,2,6398,387280,394065,396347,0.143851,0.0257122,0.0317859,0.0835179,0.00451833,./benchmark/orz900d.map.scen,3
0.364881,2,6414,389128,394104,398200,0.14033,0.0258343,0.0324423,0.0822212,0.00671806,./benchmark/orz900d.map.scen,4
0.344407,2,6432,379836,388904,397931,0.133923,0.0240903,0.0316256,0.0778828,1.5039e-05,./benchmark/orz900d.map.scen,5
0.355614,2,6446,384855,388884,392852,0.155171,0.0255257,0.0322494,0.062892,1.6326e-05,./benchmark/orz900d.map.scen,6
0.344861,2,6416,376463,387323,399963,0.133195,0.0248093,0.031515,0.0799368,6.1926e-05,./benchmark/orz900d.map.scen,7
0.348521,2,6454,381478,390354,399795,0.129456,0.0256218,0.0316724,0.0842775,1.5004e-05,./benchmark/orz900d.map.scen,8
0.343652,2,6426,378711,387931,396919,0.133381,0.0244854,0.0313652,0.0784196,1.4118e-05,./benchmark/orz900d.map.scen,9
0.334058,4,6402,365129,366350,359453,0.0536907,0.117728,0.0724295,0.0505895,0.00262524,./benchmark/orz900d.map.scen,0
0.342344,4,6432,370350,371078,363574,0.0595522,0.124936,0.0703305,0.0500052,0.000657188,./benchmark/orz900d.map.scen,1
0.354475,4,6446,378502,379997,373417,0.058035,0.128512,0.0746873,0.0509281,0.00428081,./benchmark/orz900d.map.scen,2
0.358381,4,6398,387801,388120,376288,0.0543076,0.132773,0.0752703,0.0529894,0.0023593,./benchmark/orz900d.map.scen,3
0.375497,4,6414,401483,403003,389745,0.0696079,0.133116,0.0778381,0.054992,0.000129496,./benchmark/orz900d.map.scen,4
0.34894,4,6432,378356,379517,371216,0.0619303,0.127102,0.0712058,0.0508299,0.000182371,./benchmark/orz900d.map.scen,5
0.363829,4,6446,395440,398130,388062,0.062449,0.128353,0.074345,0.0533662,0.00580234,./benchmark/orz900d.map.scen,6
0.336646,4,6416,367138,367405,359020,0.0543979,0.121551,0.0721482,0.0495427,0.000219321,./benchmark/orz900d.map.scen,7
0.346415,4,6454,373339,374595,367028,0.0534755,0.124969,0.074935,0.0512816,0.00278468,./benchmark/orz900d.map.scen,8
0.343419,4,6426,373729,374802,366968,0.055014,0.126063,0.0723163,0.0504318,0.00172562,./benchmark/orz900d.map.scen,9
0.190411,8,6402,373970,373993,182983,0.0270876,0.0807012,0.0366661,0.0248603,0.000530794,./benchmark/orz900d.map.scen,0
0.191021,8,6434,373953,373996,181620,0.0252744,0.0772834,0.0384291,0.0253681,0.0020559,./benchmark/orz900d.map.scen,1
0.19351,8,6446,384296,385324,188891,0.0261636,0.079733,0.0382136,0.0259057,0.00178636,./benchmark/orz900d.map.scen,2
0.211787,8,6398,415394,415749,204060,0.0334361,0.0885029,0.0379219,0.0271868,0.000510364,./benchmark/orz900d.map.scen,3
0.2058,8,6414,408449,408590,200378,0.0302988,0.0839153,0.0399189,0.0268264,0.00174594,./benchmark/orz900d.map.scen,4
0.198897,8,6432,395299,396316,194097,0.0289935,0.082123,0.0384912,0.0262102,0.00162916,./benchmark/orz900d.map.scen,5
0.203031,8,6446,406781,407097,199053,0.0319017,0.0822294,0.0385715,0.0262173,0.000204997,./benchmark/orz900d.map.scen,6
0.190316,8,6416,378860,379793,186437,0.0264331,0.0772551,0.0381225,0.0256646,0.001798,./benchmark/orz900d.map.scen,7
0.194134,8,6454,385388,385493,188218,0.0263302,0.0790021,0.0392716,0.0257882,0.00117382,./benchmark/orz900d.map.scen,8
0.194465,8,6426,385254,386415,189249,0.0257447,0.0786474,0.0395195,0.0260382,0.00279132,./benchmark/orz900d.map.scen,9
0.0975211,16,6404,397445,397464,97366,0.0131473,0.0419538,0.0193112,0.0104001,0.000392929,./benchmark/orz900d.map.scen,0
0.0990848,16,6442,402311,402350,99302,0.0138204,0.0426418,0.0193606,0.0104228,0.000230623,./benchmark/orz900d.map.scen,1
0.100868,16,6446,411449,411494,100090,0.013268,0.0435952,0.019977,0.0109199,7.12288e-05,./benchmark/orz900d.map.scen,2
0.106509,16,6398,432270,432364,104531,0.0138508,0.0467599,0.0207059,0.0111964,0.000410742,./benchmark/orz900d.map.scen,3
0.106852,16,6414,434769,434798,107089,0.0152999,0.0463605,0.021187,0.0112785,7.0918e-05,./benchmark/orz900d.map.scen,4
0.0992579,16,6432,406160,406196,98770,0.0132713,0.043268,0.0194925,0.0106278,0.000327226,./benchmark/orz900d.map.scen,5
0.107477,16,6446,435569,435604,106866,0.0151293,0.0463337,0.0210601,0.011434,0.000222728,./benchmark/orz900d.map.scen,6
0.0968007,16,6416,396123,396135,96556,0.0128705,0.0418912,0.0189713,0.0103473,0.000435673,./benchmark/orz900d.map.scen,7
0.100823,16,6454,411596,411605,100514,0.0136415,0.0436044,0.020075,0.0105389,0.000456028,./benchmark/orz900d.map.scen,8
0.0998182,16,6426,403925,403933,98345,0.0129167,0.0441234,0.0195345,0.0105562,0.000571949,./benchmark/orz900d.map.scen,9
0.0582486,32,6402,465013,465049,56897,0.00685042,0.0257587,0.0113173,0.00491275,0.000922266,./benchmark/orz900d.map.scen,0
0.0588201,32,6434,468418,469136,57367,0.0070812,0.0258013,0.0117077,0.00498168,0.00100896,./benchmark/orz900d.map.scen,1
0.0593105,32,6446,476966,477000,58364,0.00715319,0.0265098,0.0117109,0.00509115,0.000693844,./benchmark/orz900d.map.scen,2
0.0625598,32,6404,502224,502826,61494,0.00782634,0.0279664,0.0124483,0.0053151,0.000503413,./benchmark/orz900d.map.scen,3
0.0629437,32,6420,507881,507929,62514,0.00783097,0.0284283,0.0124296,0.0053299,0.000542423,./benchmark/orz900d.map.scen,4
0.0592051,32,6432,472695,472752,57858,0.00703429,0.025929,0.0119738,0.00496802,0.000760634,./benchmark/orz900d.map.scen,5
0.0613174,32,6446,489079,489127,60303,0.0074948,0.0275069,0.0119168,0.00520176,0.000663311,./benchmark/orz900d.map.scen,6
0.0583861,32,6418,470747,471186,57754,0.00687936,0.0259819,0.0114059,0.00512242,0.00105464,./benchmark/orz900d.map.scen,7
0.0583358,32,6454,469556,469620,57836,0.007142,0.0258709,0.0115076,0.0049749,0.000817523,./benchmark/orz900d.map.scen,8
0.0582171,32,6426,467277,467325,57280,0.00704121,0.0261253,0.0111456,0.00510771,0.000725947,./benchmark/orz900d.map.scen,9
0.0491199,64,6404,676740,676847,41349,0.00490631,0.0199141,0.00906911,0.00339345,0.00146055,./benchmark/orz900d.map.scen,0
0.0487026,64,6444,652799,652870,39928,0.00472937,0.0196848,0.00907289,0.00330878,0.00149185,./benchmark/orz900d.map.scen,1
0.0488003,64,6446,674844,674874,41168,0.00493174,0.0200649,0.00906754,0.00339851,0.0012956,./benchmark/orz900d.map.scen,2
0.0500719,64,6404,694134,694214,42455,0.00510228,0.0207989,0.00933875,0.00348769,0.00201123,./benchmark/orz900d.map.scen,3
0.0505269,64,6420,694490,694699,42409,0.00510439,0.0207223,0.00918571,0.00344227,0.00211862,./benchmark/orz900d.map.scen,4
0.0497896,64,6434,689972,690015,42048,0.00502342,0.0205203,0.00902047,0.00335531,0.0011027,./benchmark/orz900d.map.scen,5
0.0481465,64,6456,657379,657465,40243,0.00487017,0.019565,0.00883585,0.00324405,0.00129523,./benchmark/orz900d.map.scen,6
0.0496343,64,6416,679231,679276,41317,0.00489141,0.0203619,0.00937406,0.0034156,0.00152818,./benchmark/orz900d.map.scen,7
0.0492479,64,6454,677950,677978,41281,0.00492588,0.0198893,0.0091349,0.00337177,0.00129803,./benchmark/orz900d.map.scen,8
0.0484774,64,6426,665110,665139,40532,0.0048253,0.019659,0.00877662,0.00343665,0.00132566,./benchmark/orz900d.map.scen,9
0.0518741,128,6408,1081728,1082016,32959,0.00406678,0.0185386,0.00793231,0.0027061,0.00333307,./benchmark/orz900d.map.scen,0
0.055066,128,6448,1062695,1063005,32630,0.00404072,0.0187466,0.00788209,0.00286704,0.00587497,./benchmark/orz900d.map.scen,1
0.0515135,128,6446,1026640,1026662,31405,0.00394249,0.0180101,0.0076989,0.00263078,0.00186439,./benchmark/orz900d.map.scen,2
0.0525826,128,6410,1105996,1106041,33780,0.00421559,0.0188269,0.00801801,0.00320084,0.00333593,./benchmark/orz900d.map.scen,3
0.0548345,128,6428,1100541,1100707,33610,0.004183,0.0192397,0.00799467,0.00298255,0.00429716,./benchmark/orz900d.map.scen,4
0.0508445,128,6434,1029576,1029610,31400,0.00394931,0.0177176,0.00742725,0.00298587,0.00176376,./benchmark/orz900d.map.scen,5
0.0542069,128,6456,1050619,1050870,32172,0.00411783,0.0187717,0.00781314,0.0027861,0.00416812,./benchmark/orz900d.map.scen,6
0.0543281,128,6430,1115664,1115884,34080,0.00423531,0.0195901,0.00839229,0.00283237,0.00336539,./benchmark/orz900d.map.scen,7
0.049054,128,6454,975467,975490,29879,0.00375482,0.0172944,0.00743547,0.00260199,0.00192934,./benchmark/orz900d.map.scen,8
0.0512494,128,6428,1040680,1040718,31893,0.00392359,0.0180335,0.00775436,0.00270515,0.0018926,./benchmark/orz900d.map.scen,9
