runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.128619,1,6162,202747,202965,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,0
0.146643,1,6221,220498,220579,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,1
0.161173,1,6200,231379,231453,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,2
0.164115,1,6219,228060,228167,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,3
0.137661,1,6158,202831,203090,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,4
0.142722,1,6161,209042,209211,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,5
0.150576,1,6170,212985,213048,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,6
0.144836,1,6202,210013,210138,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,7
0.164599,1,6168,228107,228215,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,8
0.168154,1,6167,230497,230579,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,9
0.262613,1,6162,202747,202965,0,0.158656,0.00583711,0.0139757,0.00596604,2.5267e-05,./benchmark/maze512-8-4.map.scen,0
0.277393,1,6221,220498,220579,0,0.168128,0.0063692,0.0112646,0.00649937,2.4295e-05,./benchmark/maze512-8-4.map.scen,1
0.290249,1,6200,231379,231453,0,0.175526,0.00667675,0.0116626,0.00683478,2.4336e-05,./benchmark/maze512-8-4.map.scen,2
0.286021,1,6219,228060,228167,0,0.172269,0.00654677,0.0130644,0.00672584,2.3174e-05,./benchmark/maze512-8-4.map.scen,3
0.255463,1,6158,202831,203090,0,0.153106,0.00584568,0.0135335,0.00598637,2.3023e-05,./benchmark/maze512-8-4.map.scen,4
0.262492,1,6161,209042,209211,0,0.158316,0.00601881,0.0120001,0.00615523,2.5608e-05,./benchmark/maze512-8-4.map.scen,5
0.301917,1,6170,212985,213048,0,0.162165,0.00614914,0.0458923,0.00629171,2.4756e-05,./benchmark/maze512-8-4.map.scen,6
0.261796,1,6202,210013,210138,0,0.158816,0.00605194,0.0106276,0.00619813,2.5087e-05,./benchmark/maze512-8-4.map.scen,7
0.285935,1,6168,228107,228215,0,0.172905,0.00654975,0.0116389,0.00669127,2.4205e-05,./benchmark/maze512-8-4.map.scen,8
0.306539,1,6167,230497,230579,0,0.176062,0.00662326,0.0274841,0.00678573,2.4005e-05,./benchmark/maze512-8-4.map.scen,9
0.178804,2,6162,215236,215890,208135,0.0655235,0.0152793,0.0192194,0.0343214,0.00033995,./benchmark/maze512-8-4.map.scen,0
0.204581,2,6221,235975,236146,236769,0.0734626,0.0181138,0.0217217,0.0423876,0.000593757,./benchmark/maze512-8-4.map.scen,1
0.207287,2,6200,250223,250245,253267,0.0828042,0.0162,0.0220686,0.0374675,0.000407932,./benchmark/maze512-8-4.map.scen,2
0.205168,2,6219,245541,245889,246560,0.080295,0.0166662,0.0213389,0.0378622,0.000886498,./benchmark/maze512-8-4.map.scen,3
0.182337,2,6158,217126,217190,212187,0.0715898,0.0157586,0.0191443,0.0308753,0.00138526,./benchmark/maze512-8-4.map.scen,4
0.187798,2,6161,222812,222966,216271,0.0690217,0.0163084,0.019877,0.0362937,0.00140505,./benchmark/maze512-8-4.map.scen,5
0.191643,2,6170,228306,228443,228878,0.0693916,0.0158744,0.0200132,0.0410413,0.000681827,./benchmark/maze512-8-4.map.scen,6
0.188577,2,6202,223618,223857,222699,0.0752421,0.0155844,0.0194937,0.0338876,0.000172947,./benchmark/maze512-8-4.map.scen,7
0.21087,2,6168,246330,246379,248428,0.0774024,0.0180741,0.0223687,0.0415154,0.00214925,./benchmark/maze512-8-4.map.scen,8
0.213727,2,6167,249902,250008,253609,0.0762544,0.0189898,0.0231259,0.0442137,0.0006688,./benchmark/maze512-8-4.map.scen,9
0.134299,4,6162,213099,213103,101309,0.0308581,0.0287898,0.0368997,0.0148667,0.00132487,./benchmark/maze512-8-4.map.scen,0
0.148794,4,6221,229236,229323,108358,0.035676,0.0313925,0.0428157,0.0132954,0.000474357,./benchmark/maze512-8-4.map.scen,1
0.153482,4,6200,243584,243593,113736,0.0358468,0.0322885,0.0451348,0.0136699,0.00154501,./benchmark/maze512-8-4.map.scen,2
0.149762,4,6219,239910,239995,111765,0.0354094,0.0322559,0.0435433,0.0126882,0.00138235,./benchmark/maze512-8-4.map.scen,3
0.135288,4,6158,214830,214847,101931,0.0317685,0.0282531,0.0392168,0.0121277,0.00182348,./benchmark/maze512-8-4.map.scen,4
0.140028,4,6161,220298,220317,104419,0.0343648,0.0303089,0.0392604,0.0132811,0.00108933,./benchmark/maze512-8-4.map.scen,5
0.142909,4,6170,223996,224007,106699,0.0360356,0.030634,0.038714,0.0140623,0.000954167,./benchmark/maze512-8-4.map.scen,6
0.141894,4,6202,219527,219588,104122,0.0323175,0.0313508,0.0393383,0.0151207,0.000273787,./benchmark/maze512-8-4.map.scen,7
0.151126,4,6168,239905,239978,111646,0.0354159,0.0331165,0.0430751,0.0129388,0.00183731,./benchmark/maze512-8-4.map.scen,8
0.152181,4,6167,241726,241743,112281,0.0358581,0.0325918,0.0448963,0.0128209,0.000371612,./benchmark/maze512-8-4.map.scen,9
0.0718223,8,6162,218843,218849,52039,0.014703,0.0149152,0.0198297,0.00718368,0.00175605,./benchmark/maze512-8-4.map.scen,0
0.0778194,8,6221,235651,235674,55090,0.0157352,0.0157906,0.0219672,0.00760276,0.00182826,./benchmark/maze512-8-4.map.scen,1
0.0799592,8,6200,248940,248949,56963,0.0173011,0.0167489,0.0235055,0.00588523,0.00167481,./benchmark/maze512-8-4.map.scen,2
0.0783826,8,6219,246190,246232,57499,0.0165367,0.016372,0.0227833,0.00756356,0.00108638,./benchmark/maze512-8-4.map.scen,3
0.0724973,8,6158,220026,220245,51351,0.0148489,0.0152655,0.0209238,0.00580675,0.00212998,./benchmark/maze512-8-4.map.scen,4
0.0756841,8,6161,228745,228756,53605,0.0153805,0.0157715,0.0212715,0.00785055,0.00167011,./benchmark/maze512-8-4.map.scen,5
0.0741048,8,6170,228422,228432,53503,0.0160902,0.0159699,0.0205522,0.00651086,0.00152405,./benchmark/maze512-8-4.map.scen,6
0.0744451,8,6202,224935,225135,51919,0.015383,0.0157746,0.0211122,0.00554589,0.00250501,./benchmark/maze512-8-4.map.scen,7
