runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.83731,1,12138,810844,811297,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,0
0.919671,1,12248,881508,881686,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,1
0.964407,1,12206,925430,925579,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,2
0.944515,1,12246,911859,912108,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,3
0.822778,1,12130,811168,811683,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,4
0.859326,1,12134,835886,836230,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,5
0.896186,1,12154,851829,851962,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,6
0.860645,1,12212,839490,839736,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,7
0.951681,1,12150,912062,912300,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,8
0.964165,1,12148,921756,921938,0,0,0,0,0,0,./benchmark/maze512-8-4.map.scen,9
1.25226,1,12138,810844,811297,0,0.816561,0.0233098,0.0558591,0.023811,2.4606e-05,./benchmark/maze512-8-4.map.scen,0
1.37844,1,12248,881508,881686,0,0.880406,0.0253548,0.0905589,0.0259417,2.2241e-05,./benchmark/maze512-8-4.map.scen,1
1.42052,1,12206,925430,925579,0,0.9072,0.0266624,0.0853005,0.0272391,2.4425e-05,./benchmark/maze512-8-4.map.scen,2
1.37712,1,12246,911859,912108,0,0.894019,0.0262442,0.0607309,0.0268079,2.5026e-05,./benchmark/maze512-8-4.map.scen,3
1.22992,1,12130,811168,811683,0,0.808413,0.0232765,0.0424046,0.0237828,2.4035e-05,./benchmark/maze512-8-4.map.scen,4
1.27087,1,12134,835886,836230,0,0.837973,0.0240217,0.043528,0.0245566,2.3083e-05,./benchmark/maze512-8-4.map.scen,5
1.32032,1,12154,851829,851962,0,0.854608,0.024469,0.0693823,0.0251143,2.5098e-05,./benchmark/maze512-8-4.map.scen,6
1.27883,1,12212,839490,839736,0,0.831083,0.0241269,0.0584563,0.0246948,2.3494e-05,./benchmark/maze512-8-4.map.scen,7
1.37327,1,12150,912062,912300,0,0.898361,0.0262078,0.0541294,0.0268039,2.3504e-05,./benchmark/maze512-8-4.map.scen,8
1.39562,1,12148,921756,921938,0,0.902815,0.0264378,0.0621648,0.030994,2.3253e-05,./benchmark/maze512-8-4.map.scen,9
