runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.322443,1,13444,408642,408782,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,0
0.372485,1,13430,454428,454511,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,1
0.427214,1,13448,496603,496671,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,2
0.43448,1,13444,512499,512523,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,3
0.392877,1,13430,477318,477407,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,4
0.362184,1,13430,448559,448700,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,5
0.451484,1,13440,523982,524004,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,6
0.44567,1,13436,523374,523400,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,7
0.402267,1,13444,486743,486761,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,8
0.375086,1,13458,460207,460304,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,9
0.528051,1,13444,408642,408782,0,0.323374,0.0116997,0.0262374,0.0119615,2.2802e-05,./benchmark/maze512-1-9.map.scen,0
0.581973,1,13430,454428,454511,0,0.355058,0.0130187,0.0261065,0.01329,2.3373e-05,./benchmark/maze512-1-9.map.scen,1
0.633575,1,13448,496603,496671,0,0.385686,0.0142327,0.0267083,0.0145671,2.608e-05,./benchmark/maze512-1-9.map.scen,2
0.676092,1,13444,512499,512523,0,0.406084,0.0147156,0.0406071,0.0150527,2.5237e-05,./benchmark/maze512-1-9.map.scen,3
0.615874,1,13430,477318,477407,0,0.372237,0.0136936,0.0320999,0.0139838,2.3654e-05,./benchmark/maze512-1-9.map.scen,4
0.59957,1,13430,448559,448700,0,0.35104,0.0128781,0.0502574,0.0131513,2.2422e-05,./benchmark/maze512-1-9.map.scen,5
0.683963,1,13440,523982,524004,0,0.41181,0.0150331,0.0374078,0.0153608,2.3785e-05,./benchmark/maze512-1-9.map.scen,6
0.694058,1,13436,523374,523400,0,0.414185,0.0154792,0.0435033,0.0159671,2.2192e-05,./benchmark/maze512-1-9.map.scen,7
0.623037,1,13444,486743,486761,0,0.37986,0.0139581,0.0262309,0.0142339,2.2362e-05,./benchmark/maze512-1-9.map.scen,8
0.612516,1,13458,460207,460304,0,0.357599,0.0132558,0.050696,0.0135513,2.3054e-05,./benchmark/maze512-1-9.map.scen,9
0.383463,2,13444,419752,419897,334157,0.140545,0.0337624,0.0403793,0.0758452,0.00129479,./benchmark/maze512-1-9.map.scen,0
0.42015,2,13430,467704,467880,373229,0.140554,0.0370994,0.0451394,0.0942272,0.00139503,./benchmark/maze512-1-9.map.scen,1
0.458745,2,13448,510657,510744,408299,0.16349,0.0366301,0.0477321,0.101519,0.000909517,./benchmark/maze512-1-9.map.scen,2
0.473659,2,13444,524856,524866,403495,0.164156,0.0386561,0.0570975,0.0754705,0.0047117,./benchmark/maze512-1-9.map.scen,3
0.445276,2,13430,491650,491757,393115,0.148808,0.0395163,0.0471322,0.100999,0.00145019,./benchmark/maze512-1-9.map.scen,4
0.415548,2,13430,461521,461675,367984,0.155428,0.0373919,0.0444288,0.0761115,0.00142938,./benchmark/maze512-1-9.map.scen,5
0.486759,2,13440,540041,540073,431905,0.163539,0.0425968,0.0515308,0.109913,0.00161038,./benchmark/maze512-1-9.map.scen,6
