runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
3.38404,1,3876,2627879,2630742,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,0
3.42308,1,3922,2669147,2671794,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,1
0.00748886,1,3904,14781,20308,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,2
0.0450336,1,3910,92358,98351,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,3
0.0241977,1,3912,43864,48853,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,4
0.0236878,1,3910,43150,48216,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,5
3.15994,1,3930,2436561,2438218,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,6
3.31407,1,3892,2618120,2620877,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,7
0.0288012,1,3904,50641,55485,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,8
3.46025,1,3892,2638092,2640594,0,0,0,0,0,0,./benchmark/Paris_1_1024.map.scen,9
4.56639,1,3876,2627879,2630742,0,3.13202,0.075637,0.149849,0.0771658,2.681e-05,./benchmark/Paris_1_1024.map.scen,0
4.62159,1,3922,2669147,2671794,0,3.19502,0.0765583,0.162258,0.0784257,2.7161e-05,./benchmark/Paris_1_1024.map.scen,1
0.0273486,1,3904,14781,20308,0,0.00829354,0.000423845,0.0129672,0.000436016,1.9887e-05,./benchmark/Paris_1_1024.map.scen,2
0.113841,1,3910,92358,98351,0,0.0558077,0.00266977,0.0220043,0.00272004,2.2673e-05,./benchmark/Paris_1_1024.map.scen,3
0.071153,1,3912,43864,48853,0,0.0269443,0.0012685,0.0296058,0.00130218,2.156e-05,./benchmark/Paris_1_1024.map.scen,4
0.0772473,1,3910,43150,48216,0,0.0262812,0.00123834,0.0367475,0.00127324,2.4626e-05,./benchmark/Paris_1_1024.map.scen,5
4.13464,1,3930,2436561,2438218,0,2.84602,0.0702716,0.14389,0.0715992,2.665e-05,./benchmark/Paris_1_1024.map.scen,6
4.51048,1,3892,2618120,2620877,0,3.0955,0.0756227,0.140342,0.0769384,2.5497e-05,./benchmark/Paris_1_1024.map.scen,7
0.060326,1,3904,50641,55485,0,0.0339818,0.00146411,0.00948038,0.00149624,2.3203e-05,./benchmark/Paris_1_1024.map.scen,8
4.61491,1,3892,2638092,2640594,0,3.22791,0.0757222,0.142917,0.0772942,2.5257e-05,./benchmark/Paris_1_1024.map.scen,9
3.03712,2,3876,2993860,3009388,3301183,1.3421,0.180928,0.254384,0.626921,0.0239595,./benchmark/Paris_1_1024.map.scen,0
3.08617,2,3922,3109904,3122561,3499688,1.334,0.180664,0.264683,0.673818,1.3576e-05,./benchmark/Paris_1_1024.map.scen,1
0.496017,2,3904,329573,334855,80096,0.0211072,0.00683145,0.00628362,0.00777242,0.386235,./benchmark/Paris_1_1024.map.scen,2
0.382934,2,3910,320778,325608,182688,0.059284,0.0126634,0.0147121,0.0186677,1.1081e-05,./benchmark/Paris_1_1024.map.scen,3
0.486768,2,3912,389460,394170,234016,0.0780743,0.0162348,0.0192833,0.0219082,0.271144,./benchmark/Paris_1_1024.map.scen,4
0.487341,2,3910,393798,399051,243772,0.0804335,0.0169941,0.0199472,0.0231218,0.265737,./benchmark/Paris_1_1024.map.scen,5
2.891,2,3930,2845045,2852945,3227949,1.17996,0.214425,0.267202,0.631643,0.00970945,./benchmark/Paris_1_1024.map.scen,6
2.97263,2,3892,2959642,2968100,3229667,1.32269,0.184063,0.247276,0.59818,1.5419e-05,./benchmark/Paris_1_1024.map.scen,7
0.457608,2,3904,321444,325950,112524,0.0300657,0.00747004,0.00908112,0.0119085,0.333062,./benchmark/Paris_1_1024.map.scen,8
3.19222,2,3892,3120740,3142290,3518166,1.51313,0.179332,0.263849,0.579128,2.5128e-05,./benchmark/Paris_1_1024.map.scen,9
2.17873,4,3876,2859442,2859729,1444311,0.640468,0.401372,0.510915,0.304097,7.8406e-05,./benchmark/Paris_1_1024.map.scen,0
2.18177,4,3922,2883083,2885465,1452924,0.581711,0.404036,0.483055,0.362209,1.8424e-05,./benchmark/Paris_1_1024.map.scen,1
0.430578,4,3904,475358,478650,42427,0.0112452,0.0121623,0.014412,0.00471293,0.341852,./benchmark/Paris_1_1024.map.scen,2
0.343951,4,3910,399440,448427,138256,0.0267855,0.0265232,0.0345898,0.0261114,0.190487,./benchmark/Paris_1_1024.map.scen,3
0.391721,4,3912,475139,478526,115820,0.0375364,0.0331058,0.041425,0.0122184,0.219919,./benchmark/Paris_1_1024.map.scen,4
0.408054,4,3910,479517,489009,276737,0.115774,0.0772675,0.0913148,0.0556563,0.00011052,./benchmark/Paris_1_1024.map.scen,5
1.96901,4,3930,2622957,2622997,1336338,0.64349,0.364053,0.456506,0.238462,6.3049e-05,./benchmark/Paris_1_1024.map.scen,6
2.10375,4,3892,2813319,2816564,1400530,0.621137,0.38689,0.490426,0.289072,0.0279596,./benchmark/Paris_1_1024.map.scen,7
0.38378,4,3904,451581,453317,53937,0.0142969,0.0149496,0.0189241,0.00583585,2.2349e-05,./benchmark/Paris_1_1024.map.scen,8
2.22655,4,3892,2926740,2929884,1455063,0.696123,0.391753,0.492341,0.266206,0.0494468,./benchmark/Paris_1_1024.map.scen,9
1.07712,8,3876,2863164,2869636,716356,0.337783,0.197202,0.246639,0.128754,0.00588174,./benchmark/Paris_1_1024.map.scen,0
1.09076,8,3922,2922520,2922861,724485,0.320073,0.209391,0.255906,0.140012,0.0010999,./benchmark/Paris_1_1024.map.scen,1
0.232168,8,3904,550582,551530,19875,0.00535539,0.00556649,0.00741911,0.00188404,9.547e-06,./benchmark/Paris_1_1024.map.scen,2
0.182489,8,3910,460334,473651,69798,0.0157203,0.0149835,0.019632,0.0105108,0.0992809,./benchmark/Paris_1_1024.map.scen,3
0.218208,8,3912,540771,551068,144342,0.0581904,0.0447763,0.0476163,0.0312712,0.000114023,./benchmark/Paris_1_1024.map.scen,4
0.214525,8,3910,545784,546255,145017,0.0598715,0.0417083,0.0495268,0.0317368,8.3851e-05,./benchmark/Paris_1_1024.map.scen,5
1.02178,8,3930,2663475,2663612,671020,0.285042,0.198688,0.223166,0.158338,0.00631169,./benchmark/Paris_1_1024.map.scen,6
1.06902,8,3892,2828998,2830040,695775,0.288746,0.190909,0.239487,0.177057,1.7413e-05,./benchmark/Paris_1_1024.map.scen,7
0.225457,8,3904,528137,540390,147418,0.0666098,0.0437088,0.0463159,0.0173489,0.0150004,./benchmark/Paris_1_1024.map.scen,8
1.1297,8,3892,2973452,2984029,738834,0.341408,0.205667,0.255804,0.134743,0.0333303,./benchmark/Paris_1_1024.map.scen,9
0.544637,16,3876,2977491,2977605,344267,0.143037,0.127622,0.118355,0.0643721,4.688e-06,./benchmark/Paris_1_1024.map.scen,0
0.573421,16,3922,3029444,3033322,362948,0.141118,0.131249,0.126972,0.069589,0.0129803,./benchmark/Paris_1_1024.map.scen,1
0.121416,16,3904,622807,636384,38793,0.00503856,0.0070889,0.00840035,0.00562601,0.0799109,./benchmark/Paris_1_1024.map.scen,2
0.0942932,16,3910,512283,512485,65391,0.0226428,0.0216316,0.0211275,0.0118633,7.5706e-05,./benchmark/Paris_1_1024.map.scen,3
0.116992,16,3912,614790,625672,78201,0.0289968,0.0267982,0.0247866,0.0110329,0.00105141,./benchmark/Paris_1_1024.map.scen,4
0.116105,16,3910,639191,639792,80192,0.0310122,0.02452,0.0259343,0.0123924,0.000114417,./benchmark/Paris_1_1024.map.scen,5
0.50122,16,3930,2698183,2700982,327652,0.14123,0.11383,0.112221,0.0509783,0.00408819,./benchmark/Paris_1_1024.map.scen,6
0.543004,16,3892,2988347,2992484,356690,0.151745,0.122988,0.119437,0.059993,0.00703714,./benchmark/Paris_1_1024.map.scen,7
0.113467,16,3904,563949,577247,75056,0.0274934,0.0240485,0.0234797,0.00781929,0.00737601,./benchmark/Paris_1_1024.map.scen,8
0.563403,16,3892,3084915,3091081,373578,0.153781,0.126981,0.122805,0.0667123,0.00673655,./benchmark/Paris_1_1024.map.scen,9
0.275196,32,3876,3079895,3079914,183479,0.0728986,0.0646689,0.0647097,0.0247943,0.000297873,./benchmark/Paris_1_1024.map.scen,0
0.282292,32,3922,3144501,3144534,188216,0.0716052,0.0677324,0.0648407,0.027644,0.00093499,./benchmark/Paris_1_1024.map.scen,1
0.069717,32,3904,734048,734168,47348,0.0168617,0.0172279,0.015719,0.00747641,0.000128934,./benchmark/Paris_1_1024.map.scen,2
0.0698136,32,3910,715529,726637,45445,0.0151727,0.01537,0.0149428,0.00557471,0.0015229,./benchmark/Paris_1_1024.map.scen,3
0.0750741,32,3912,829288,829431,48226,0.0170354,0.0182029,0.0171545,0.00457141,0.000130958,./benchmark/Paris_1_1024.map.scen,4
0.0859925,32,3910,856467,869252,52984,0.0176824,0.0163253,0.0178813,0.00605832,0.00650797,./benchmark/Paris_1_1024.map.scen,5
0.256389,32,3930,2761572,2761628,166466,0.0560804,0.0608836,0.0572162,0.0329532,0.00400037,./benchmark/Paris_1_1024.map.scen,6
0.27186,32,3892,3068169,3068218,182721,0.0707154,0.0651385,0.0624232,0.0263326,0.000313519,./benchmark/Paris_1_1024.map.scen,7
0.0697333,32,3904,662479,677633,44945,0.0145214,0.0159097,0.0144646,0.00622795,0.00107007,./benchmark/Paris_1_1024.map.scen,8
0.286603,32,3892,3230502,3230668,191701,0.0731725,0.0687231,0.0647888,0.0292414,0.000288267,./benchmark/Paris_1_1024.map.scen,9
0.150725,64,3876,3191970,3191981,94829,0.0337204,0.0371327,0.033703,0.0126481,0.000415273,./benchmark/Paris_1_1024.map.scen,0
0.152161,64,3922,3279222,3284000,96212,0.0342789,0.0382005,0.0344086,0.0119142,0.00399506,./benchmark/Paris_1_1024.map.scen,1
0.0631183,64,3904,1096229,1111240,35386,0.0111438,0.0136402,0.0120842,0.00322345,0.00540227,./benchmark/Paris_1_1024.map.scen,2
0.0489048,64,3910,974247,974356,29021,0.00865936,0.0116974,0.0108525,0.00272283,0.000217767,./benchmark/Paris_1_1024.map.scen,3
0.0720203,64,3912,1306023,1321195,41071,0.0141643,0.01608,0.0141888,0.00517617,0.00338928,./benchmark/Paris_1_1024.map.scen,4
0.067219,64,3910,1216796,1229525,35225,0.0113636,0.01272,0.0121562,0.00401521,0.00886043,./benchmark/Paris_1_1024.map.scen,5
0.138826,64,3930,2904040,2905791,88522,0.0269947,0.0353772,0.0309736,0.0156208,0.00176661,./benchmark/Paris_1_1024.map.scen,6
0.150388,64,3892,3204956,3205017,94479,0.0339741,0.036196,0.0343546,0.0126698,0.000609829,./benchmark/Paris_1_1024.map.scen,7
0.0560273,64,3904,924311,938928,32182,0.0108739,0.0126415,0.0108028,0.00451842,0.000345064,./benchmark/Paris_1_1024.map.scen,8
0.156918,64,3892,3423235,3423243,99277,0.0360226,0.0384372,0.0358446,0.0131529,0.000288101,./benchmark/Paris_1_1024.map.scen,9
0.0950533,128,3876,3340154,3340158,50940,0.0158166,0.0250002,0.0180738,0.00849492,0.000519703,./benchmark/Paris_1_1024.map.scen,0
0.0974928,128,3922,3503770,3503798,51648,0.0168875,0.0254985,0.0185812,0.00708018,0.00042175,./benchmark/Paris_1_1024.map.scen,1
0.0749739,128,3904,2106190,2120819,34643,0.0111153,0.0171512,0.0123842,0.00413244,0.00585757,./benchmark/Paris_1_1024.map.scen,2
0.0526003,128,3910,1598777,1598992,24201,0.00736235,0.0122541,0.00871392,0.00302343,0.000354367,./benchmark/Paris_1_1024.map.scen,3
0.0577068,128,3912,1646110,1658450,25203,0.00788231,0.0141331,0.00913026,0.00263803,0.00527099,./benchmark/Paris_1_1024.map.scen,4
0.0649093,128,3910,1716804,1731198,28094,0.00962181,0.0155628,0.0101893,0.00409176,0.0045054,./benchmark/Paris_1_1024.map.scen,5
0.0913919,128,3930,3216464,3216500,49542,0.0160661,0.0246207,0.0179479,0.00674721,0.00054716,./benchmark/Paris_1_1024.map.scen,6
0.0988122,128,3892,3520401,3520419,51636,0.0176345,0.0257227,0.0182699,0.00647066,0.000481473,./benchmark/Paris_1_1024.map.scen,7
0.0576069,128,3904,1382152,1396176,26590,0.00991718,0.0141431,0.0094518,0.00393949,0.000792684,./benchmark/Paris_1_1024.map.scen,8
0.102104,128,3892,3775927,3775931,54214,0.0183484,0.0268366,0.0196374,0.00718397,0.000267353,./benchmark/Paris_1_1024.map.scen,9
