runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.304317,1,4368,357864,358304,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,0
0.351389,1,4344,395755,396027,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,1
0.301823,1,4342,351280,351647,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,2
0.288003,1,4370,336503,336799,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,3
0.361965,1,4370,404631,404861,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,4
0.346308,1,4368,372367,372660,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,5
0.375924,1,4370,406371,406518,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,6
0.311412,1,4356,362783,363210,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,7
0.35923,1,4364,401182,401383,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,8
0.287478,1,4358,339620,339860,0,0,0,0,0,0,./benchmark/random512-40-5.map.scen,9
0.499351,1,4368,357864,358304,0,0.316319,0.010258,0.0204965,0.0104965,2.5639e-05,./benchmark/random512-40-5.map.scen,0
0.541014,1,4344,395755,396027,0,0.341173,0.0113238,0.0196622,0.0115783,2.4085e-05,./benchmark/random512-40-5.map.scen,1
0.495833,1,4342,351280,351647,0,0.303385,0.0100644,0.0337466,0.0102958,2.4336e-05,./benchmark/random512-40-5.map.scen,2
0.458359,1,4370,336503,336799,0,0.289779,0.00959949,0.0167737,0.00982664,2.5698e-05,./benchmark/random512-40-5.map.scen,3
0.579764,1,4370,404631,404861,0,0.348885,0.011567,0.0463309,0.0118294,2.3804e-05,./benchmark/random512-40-5.map.scen,4
0.545415,1,4368,372367,372660,0,0.349803,0.0106896,0.02651,0.0109225,2.5046e-05,./benchmark/random512-40-5.map.scen,5
0.573594,1,4370,406371,406518,0,0.351493,0.0116993,0.0366566,0.0119852,2.4526e-05,./benchmark/random512-40-5.map.scen,6
0.504457,1,4356,362783,363210,0,0.312748,0.0104421,0.0272115,0.0106621,2.5268e-05,./benchmark/random512-40-5.map.scen,7
0.550061,1,4364,401182,401383,0,0.34686,0.0115351,0.0201173,0.0118315,2.4396e-05,./benchmark/random512-40-5.map.scen,8
0.470895,1,4358,339620,339860,0,0.294385,0.00975721,0.0219013,0.0100135,2.4496e-05,./benchmark/random512-40-5.map.scen,9
0.361033,2,4368,382265,383041,330557,0.125082,0.0317587,0.0381291,0.0813141,0.00149872,./benchmark/random512-40-5.map.scen,0
0.395157,2,4344,421687,422166,361574,0.137316,0.0341421,0.0420196,0.087391,0.00173818,./benchmark/random512-40-5.map.scen,1
0.351398,2,4342,374457,375192,323047,0.125168,0.0310609,0.0370578,0.075183,0.00147753,./benchmark/random512-40-5.map.scen,2
0.337239,2,4370,358493,359077,308235,0.115348,0.0306981,0.0362311,0.0747002,0.00155987,./benchmark/random512-40-5.map.scen,3
0.396861,2,4370,428352,428679,361817,0.155855,0.033321,0.0421956,0.0680449,0.00190118,./benchmark/random512-40-5.map.scen,4
0.373688,2,4368,397570,398040,343195,0.134551,0.0324924,0.0391275,0.0791768,0.00158167,./benchmark/random512-40-5.map.scen,5
0.403845,2,4370,432220,432521,371607,0.153317,0.0344449,0.0425277,0.078031,0.00166655,./benchmark/random512-40-5.map.scen,6
0.360919,2,4356,387276,388102,334689,0.137335,0.0314836,0.038213,0.0686286,0.00144221,./benchmark/random512-40-5.map.scen,7
0.401373,2,4364,428735,429101,371357,0.151317,0.0347722,0.0422652,0.0791183,0.00151495,./benchmark/random512-40-5.map.scen,8
0.340275,2,4358,362525,363044,312448,0.115661,0.030369,0.0361762,0.0772872,0.00155922,./benchmark/random512-40-5.map.scen,9
0.247748,4,4368,386523,387107,157055,0.0644423,0.0473724,0.0646835,0.0238186,0.00509449,./benchmark/random512-40-5.map.scen,0
0.276147,4,4344,426141,426564,178427,0.0694382,0.0546417,0.0682791,0.0362861,0.000880939,./benchmark/random512-40-5.map.scen,1
0.241251,4,4342,381142,381760,160751,0.0659488,0.0462185,0.0595872,0.028843,0.00101694,./benchmark/random512-40-5.map.scen,2
0.233366,4,4370,363447,363451,153117,0.0636909,0.0446045,0.0574211,0.0274751,0.00270009,./benchmark/random512-40-5.map.scen,3
0.284734,4,4370,437007,437278,181780,0.0703721,0.0541707,0.0714718,0.037062,0.00456911,./benchmark/random512-40-5.map.scen,4
