runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.172712,1,3615,236776,237229,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,0
0.154513,1,3622,222417,222604,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,1
0.167555,1,3653,235700,236404,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,2
0.186189,1,3616,235574,236043,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,3
0.194529,1,3645,246093,246359,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,4
0.178459,1,3615,235599,236110,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,5
0.170899,1,3631,229316,229699,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,6
0.194049,1,3639,247496,247693,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,7
0.168561,1,3641,230175,230477,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,8
0.179256,1,3632,235675,236334,0,0,0,0,0,0,./benchmark/maze512-32-9.map.scen,9
0.313055,1,3615,236776,237229,0,0.195623,0.00680761,0.0128208,0.00724644,2.5527e-05,./benchmark/maze512-32-9.map.scen,0
0.301203,1,3622,222417,222604,0,0.175667,0.00638007,0.0283101,0.00650566,2.4306e-05,./benchmark/maze512-32-9.map.scen,1
0.305736,1,3653,235700,236404,0,0.188527,0.00675938,0.0129556,0.00690172,2.4636e-05,./benchmark/maze512-32-9.map.scen,2
0.31191,1,3616,235574,236043,0,0.190006,0.00677815,0.0181305,0.00694744,2.4817e-05,./benchmark/maze512-32-9.map.scen,3
0.322987,1,3645,246093,246359,0,0.19833,0.00706823,0.0161495,0.00723563,2.3324e-05,./benchmark/maze512-32-9.map.scen,4
0.306851,1,3615,235599,236110,0,0.188218,0.0067532,0.0146679,0.0069327,2.6029e-05,./benchmark/maze512-32-9.map.scen,5
0.321344,1,3631,229316,229699,0,0.181634,0.00655066,0.0385527,0.00671366,2.3825e-05,./benchmark/maze512-32-9.map.scen,6
0.334645,1,3639,247496,247693,0,0.200361,0.00709682,0.0242947,0.00725681,2.3374e-05,./benchmark/maze512-32-9.map.scen,7
0.320807,1,3641,230175,230477,0,0.179259,0.00661258,0.0402781,0.00673862,2.4005e-05,./benchmark/maze512-32-9.map.scen,8
0.31628,1,3632,235675,236334,0,0.188598,0.00674681,0.0237104,0.0069136,2.3334e-05,./benchmark/maze512-32-9.map.scen,9
0.223579,2,3615,258483,262321,266249,0.089857,0.0182518,0.0232203,0.0361077,0.00173717,./benchmark/maze512-32-9.map.scen,0
0.203896,2,3622,242455,242594,250830,0.0841018,0.0175227,0.0208984,0.0321867,0.00172093,./benchmark/maze512-32-9.map.scen,1
0.221174,2,3653,261039,261318,269374,0.09239,0.0175244,0.0218059,0.0394449,6.5793e-05,./benchmark/maze512-32-9.map.scen,2
0.222944,2,3616,261050,261499,271849,0.0878314,0.0163783,0.0215389,0.0403191,0.00658685,./benchmark/maze512-32-9.map.scen,3
0.226297,2,3645,269507,269958,287678,0.093814,0.017935,0.0227779,0.0405202,0.000300452,./benchmark/maze512-32-9.map.scen,4
0.221563,2,3615,260129,260415,270364,0.0939212,0.0176634,0.0219021,0.0384084,4.2851e-05,./benchmark/maze512-32-9.map.scen,5
0.214121,2,3631,252966,254769,259325,0.0877335,0.0165752,0.0214535,0.0343847,0.00433372,./benchmark/maze512-32-9.map.scen,6
0.223591,2,3639,264776,265007,257602,0.0923672,0.0182117,0.0228106,0.0341442,0.00156418,./benchmark/maze512-32-9.map.scen,7
0.208502,2,3641,249481,251442,258665,0.078493,0.0163214,0.0215546,0.0414084,0.00031289,./benchmark/maze512-32-9.map.scen,8
0.221507,2,3632,263053,263329,276673,0.0931539,0.017623,0.0222363,0.0386081,3.6961e-05,./benchmark/maze512-32-9.map.scen,9
0.16926,4,3615,253984,255535,126151,0.0415908,0.0355892,0.0450234,0.0157665,0.00507852,./benchmark/maze512-32-9.map.scen,0
0.153827,4,3622,236377,236711,113846,0.0364775,0.0341659,0.0448143,0.0110316,0.00259874,./benchmark/maze512-32-9.map.scen,1
0.172976,4,3653,258563,261256,124554,0.0407185,0.0394087,0.047695,0.0143323,0.00220195,./benchmark/maze512-32-9.map.scen,2
0.170093,4,3616,253737,256371,126526,0.0392473,0.0363568,0.0466409,0.0147596,0.00568648,./benchmark/maze512-32-9.map.scen,3
0.172565,4,3645,264535,264640,132001,0.0452837,0.0371349,0.0461919,0.0175941,2.3694e-05,./benchmark/maze512-32-9.map.scen,4
0.169826,4,3615,254048,256297,126026,0.0437645,0.0387302,0.0428497,0.0177552,0.00018275,./benchmark/maze512-32-9.map.scen,5
0.166513,4,3631,249755,250262,122762,0.0407861,0.0351868,0.0448332,0.0157305,0.000126843,./benchmark/maze512-32-9.map.scen,6
0.171412,4,3639,261920,261937,127037,0.0417201,0.0384744,0.0474778,0.0155973,0.00122653,./benchmark/maze512-32-9.map.scen,7
0.162957,4,3641,245499,246775,122070,0.0388855,0.0358146,0.0463374,0.0153117,0.00183037,./benchmark/maze512-32-9.map.scen,8
0.166079,4,3632,254091,254256,124019,0.0412997,0.0382352,0.0442397,0.0161508,0.000663164,./benchmark/maze512-32-9.map.scen,9
0.0866449,8,3615,261244,261276,64162,0.0204622,0.0198606,0.0228808,0.00835626,0.000632279,./benchmark/maze512-32-9.map.scen,0
0.079831,8,3622,242421,242433,59232,0.017993,0.017165,0.0224944,0.00735327,0.000757264,./benchmark/maze512-32-9.map.scen,1
0.0866589,8,3653,265303,265345,64134,0.0193297,0.0192882,0.0241347,0.00728968,0.00105622,./benchmark/maze512-32-9.map.scen,2
0.0865172,8,3616,261447,261565,61857,0.0185877,0.017898,0.0253588,0.00660457,0.000261927,./benchmark/maze512-32-9.map.scen,3
0.0874505,8,3645,266728,266738,66030,0.0204819,0.0186565,0.0242948,0.00784655,0.000919764,./benchmark/maze512-32-9.map.scen,4
0.0864066,8,3615,262316,262376,64715,0.0203067,0.0186389,0.0239576,0.00789518,0.000799961,./benchmark/maze512-32-9.map.scen,5
0.0842239,8,3631,255758,256699,63262,0.0196417,0.0183809,0.0229584,0.00770802,0.00071842,./benchmark/maze512-32-9.map.scen,6
0.0884192,8,3639,266118,266122,65116,0.0195733,0.0192423,0.0252802,0.00678963,0.00129777,./benchmark/maze512-32-9.map.scen,7
0.0839446,8,3641,254714,254912,62177,0.0186654,0.017678,0.0235836,0.00755476,0.000171087,./benchmark/maze512-32-9.map.scen,8
0.0868247,8,3632,264259,264324,65143,0.0194087,0.0191257,0.0248092,0.00666166,0.00135534,./benchmark/maze512-32-9.map.scen,9
0.0449598,16,3615,272801,272811,32019,0.00832988,0.0113443,0.0121258,0.00329354,0.000716731,./benchmark/maze512-32-9.map.scen,0
0.0424296,16,3622,257164,257171,30125,0.00798018,0.0107538,0.0115615,0.0028618,0.000848182,./benchmark/maze512-32-9.map.scen,1
0.0455782,16,3653,274593,274644,32357,0.00816424,0.0115787,0.0120874,0.00353508,0.000907992,./benchmark/maze512-32-9.map.scen,2
0.0461049,16,3616,275995,276516,32537,0.00834392,0.0114709,0.0121621,0.00343346,0.00135908,./benchmark/maze512-32-9.map.scen,3
0.0453078,16,3645,275178,275181,32529,0.00838216,0.0116244,0.0120465,0.00333516,0.000822606,./benchmark/maze512-32-9.map.scen,4
0.0451341,16,3615,274239,274306,32617,0.00865442,0.0112439,0.0125125,0.00316491,0.00083526,./benchmark/maze512-32-9.map.scen,5
0.0442761,16,3631,267416,267710,31426,0.00794417,0.0111213,0.0118824,0.00304808,0.00149557,./benchmark/maze512-32-9.map.scen,6
0.0451325,16,3639,274853,274853,32272,0.00823555,0.0112559,0.012174,0.00341047,0.00103074,./benchmark/maze512-32-9.map.scen,7
