runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
1.84606,1,26078,1627600,1627957,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,0
2.076,1,26038,1809922,1810107,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,1
2.32018,1,26092,1984375,1984495,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,2
2.40238,1,26084,2049737,2049790,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,3
2.20501,1,26040,1907869,1908000,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,4
2.04973,1,26040,1785843,1786059,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,5
2.44096,1,26068,2095900,2095946,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,6
2.44427,1,26060,2093434,2093486,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,7
2.26583,1,26078,1946853,1946888,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,8
2.09445,1,26120,1832706,1832981,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,9
2.53938,1,26078,1627600,1627957,0,1.64167,0.0467753,0.0882348,0.0478473,2.715e-05,./benchmark/maze512-1-9.map.scen,0
2.85352,1,26038,1809922,1810107,0,1.87759,0.0518723,0.109809,0.0571223,2.6439e-05,./benchmark/maze512-1-9.map.scen,1
3.07941,1,26092,1984375,1984495,0,2.01885,0.0568132,0.0995477,0.0581263,2.5117e-05,./benchmark/maze512-1-9.map.scen,2
3.25529,1,26084,2049737,2049790,0,2.12762,0.0594484,0.118522,0.0600254,2.8503e-05,./benchmark/maze512-1-9.map.scen,3
3.00582,1,26040,1907869,1908000,0,1.97735,0.0547264,0.121298,0.055956,2.5277e-05,./benchmark/maze512-1-9.map.scen,4
2.79548,1,26040,1785843,1786059,0,1.85094,0.0512396,0.0921237,0.0524235,2.5919e-05,./benchmark/maze512-1-9.map.scen,5
3.29729,1,26068,2095900,2095946,0,2.15681,0.0600397,0.107124,0.0613752,2.6008e-05,./benchmark/maze512-1-9.map.scen,6
3.3076,1,26060,2093434,2093486,0,2.16311,0.0599219,0.11137,0.0613614,2.5908e-05,./benchmark/maze512-1-9.map.scen,7
3.06669,1,26078,1946853,1946888,0,2.00313,0.0557191,0.115105,0.0569118,2.3815e-05,./benchmark/maze512-1-9.map.scen,8
2.84268,1,26120,1832706,1832981,0,1.86954,0.0529635,0.0943891,0.0536764,2.3724e-05,./benchmark/maze512-1-9.map.scen,9
1.8066,2,26078,1720650,1721439,1605629,0.596995,0.129982,0.171338,0.494512,0.00987305,./benchmark/maze512-1-9.map.scen,0
1.98151,2,26038,1901226,1901651,1769504,0.722851,0.161741,0.185387,0.467934,0.00809049,./benchmark/maze512-1-9.map.scen,1
