runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.105709,1,975,162744,163343,0,0,0,0,0,0,./benchmark/Paris_1_512.map.scen,0
0.00441108,1,964,9038,10593,0,0,0,0,0,0,./benchmark/Paris_1_512.map.scen,1
0.0989007,1,986,151466,151870,0,0,0,0,0,0,./benchmark/Paris_1_512.map.scen,2
0.00264025,1,976,5296,6631,0,0,0,0,0,0,./benchmark/Paris_1_512.map.scen,3
0.00291125,1,970,5698,7128,0,0,0,0,0,0,./benchmark/Paris_1_512.map.scen,4
0.0010205,1,973,1676,3032,0,0,0,0,0,0,./benchmark/Paris_1_512.map.scen,5
0.00628183,1,968,13431,15250,0,0,0,0,0,0,./benchmark/Paris_1_512.map.scen,6
0.00972004,1,974,20734,22849,0,0,0,0,0,0,./benchmark/Paris_1_512.map.scen,7
0.10949,1,969,163299,163946,0,0,0,0,0,0,./benchmark/Paris_1_512.map.scen,8
0.0964407,1,986,149703,150094,0,0,0,0,0,0,./benchmark/Paris_1_512.map.scen,9
0.219135,1,975,162744,163343,0,0.131065,0.00467539,0.0172576,0.00478166,2.4946e-05,./benchmark/Paris_1_512.map.scen,0
0.0264001,1,964,9038,10593,0,0.00495093,0.000262135,0.016776,0.00027685,1.9808e-05,./benchmark/Paris_1_512.map.scen,1
0.225747,1,986,151466,151870,0,0.117099,0.00436918,0.0444454,0.00446489,2.4727e-05,./benchmark/Paris_1_512.map.scen,2
0.00710202,1,976,5296,6631,0,0.0028919,0.00015024,0.00066086,0.000155489,1.8956e-05,./benchmark/Paris_1_512.map.scen,3
0.00709744,1,970,5698,7128,0,0.00316666,0.000163615,0.000687814,0.000169903,1.8504e-05,./benchmark/Paris_1_512.map.scen,4
0.00474044,1,973,1676,3032,0,0.000976343,4.78957e-05,0.00163672,5.13424e-05,1.8414e-05,./benchmark/Paris_1_512.map.scen,5
0.0302053,1,968,13431,15250,0,0.00712303,0.000387367,0.0171616,0.000402794,1.9697e-05,./benchmark/Paris_1_512.map.scen,6
0.0288396,1,974,20734,22849,0,0.0108454,0.000597578,0.0100307,0.000616002,2.133e-05,./benchmark/Paris_1_512.map.scen,7
0.220065,1,969,163299,163946,0,0.125302,0.00467296,0.0249524,0.00477983,2.5147e-05,./benchmark/Paris_1_512.map.scen,8
