runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.0417634,1,7127,102854,102894,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,0
0.0468919,1,7126,114544,114577,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,1
0.0525848,1,7126,124336,124358,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,2
0.0558566,1,7124,128176,128182,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,3
0.052986,1,7125,119475,119485,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,4
0.0485353,1,7125,113210,113238,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,5
0.0580111,1,7126,131000,131008,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,6
0.0583989,1,7124,130851,130858,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,7
0.0531843,1,7127,121708,121714,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,8
0.0500434,1,7127,115811,115837,0,0,0,0,0,0,./benchmark/maze512-1-9.map.scen,9
0.0957605,1,7127,102854,102894,0,0.0478531,0.00294127,0.0117837,0.00300871,2.2082e-05,./benchmark/maze512-1-9.map.scen,0
0.14053,1,7126,114544,114577,0,0.0541207,0.00328725,0.0453209,0.00336248,2.1911e-05,./benchmark/maze512-1-9.map.scen,1
0.119834,1,7126,124336,124358,0,0.0592932,0.00368054,0.0152438,0.00381841,2.2923e-05,./benchmark/maze512-1-9.map.scen,2
0.124618,1,7124,128176,128182,0,0.0619517,0.00368363,0.0157471,0.0037699,2.1721e-05,./benchmark/maze512-1-9.map.scen,3
0.106664,1,7125,119475,119485,0,0.0572501,0.0034512,0.00655896,0.0035255,2.1941e-05,./benchmark/maze512-1-9.map.scen,4
0.11523,1,7125,113210,113238,0,0.0533827,0.00327072,0.021847,0.00334737,2.1932e-05,./benchmark/maze512-1-9.map.scen,5
