runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
3.91273,1,24084,3031092,3031897,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,0
3.84281,1,23992,3017438,3017666,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,1
3.95446,1,24012,3084282,3084563,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,2
3.92819,1,24000,3079001,3079231,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,3
4.2312,1,24006,3293485,3293707,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,4
4.21467,1,24016,3298178,3298407,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,5
3.97353,1,24104,3105769,3106062,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,6
3.99388,1,24052,3121513,3121751,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,7
3.86876,1,23996,3047631,3047923,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,8
3.97645,1,24110,3122166,3122588,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,9
5.19,1,24084,3031092,3031897,0,3.54694,0.0870984,0.15298,0.0895779,2.7301e-05,./benchmark/maze512-4-6.map.scen,0
5.07593,1,23992,3017438,3017666,0,3.45445,0.0868376,0.153541,0.0885557,2.6891e-05,./benchmark/maze512-4-6.map.scen,1
5.23214,1,24012,3084282,3084563,0,3.55045,0.0885357,0.169021,0.0903951,2.5699e-05,./benchmark/maze512-4-6.map.scen,2
5.19857,1,24000,3079001,3079231,0,3.53372,0.0884912,0.154178,0.0904167,2.5708e-05,./benchmark/maze512-4-6.map.scen,3
5.59267,1,24006,3293485,3293707,0,3.82092,0.0951569,0.179878,0.0968686,2.7562e-05,./benchmark/maze512-4-6.map.scen,4
5.58813,1,24016,3298178,3298407,0,3.81403,0.0946521,0.179052,0.0965955,2.5097e-05,./benchmark/maze512-4-6.map.scen,5
5.29973,1,24104,3105769,3106062,0,3.60328,0.0892184,0.170017,0.0960737,2.639e-05,./benchmark/maze512-4-6.map.scen,6
5.35643,1,24052,3121513,3121751,0,3.6286,0.0969341,0.18904,0.0926827,2.5087e-05,./benchmark/maze512-4-6.map.scen,7
5.15776,1,23996,3047631,3047923,0,3.49575,0.0874707,0.166116,0.0893932,2.4446e-05,./benchmark/maze512-4-6.map.scen,8
5.31044,1,24110,3122166,3122588,0,3.61731,0.0896274,0.157982,0.0915325,2.693e-05,./benchmark/maze512-4-6.map.scen,9
3.64371,2,24084,3378793,3381445,3609437,1.34196,0.25937,0.319313,0.989638,0.0111762,./benchmark/maze512-4-6.map.scen,0
3.60904,2,23992,3338183,3338677,3555556,1.33164,0.255564,0.314697,0.988837,0.0109499,./benchmark/maze512-4-6.map.scen,1
3.70158,2,24012,3423588,3424352,3660263,1.27545,0.272137,0.324146,1.08003,0.0133888,./benchmark/maze512-4-6.map.scen,2
3.6448,2,24000,3374172,3374977,3444860,1.29889,0.274316,0.333065,0.953132,0.017344,./benchmark/maze512-4-6.map.scen,3
3.94876,2,24006,3649906,3650321,3848574,1.49036,0.280032,0.344134,0.9957,0.0138056,./benchmark/maze512-4-6.map.scen,4
3.71687,2,24016,3542999,3543349,3290340,1.61007,0.259259,0.357584,0.592215,0.0233495,./benchmark/maze512-4-6.map.scen,5
3.68736,2,24104,3387767,3388391,3283901,1.3651,0.252883,0.352988,0.828324,0.0288989,./benchmark/maze512-4-6.map.scen,6
3.71091,2,24052,3410710,3411282,3315821,1.28703,0.260421,0.357776,0.923946,0.0284497,./benchmark/maze512-4-6.map.scen,7
3.69889,2,23996,3390437,3391262,3625773,1.26631,0.281395,0.328367,1.06762,0.0154559,./benchmark/maze512-4-6.map.scen,8
3.70479,2,24110,3412593,3413381,3303710,1.31025,0.253481,0.348278,0.902674,0.027809,./benchmark/maze512-4-6.map.scen,9
2.52818,4,24084,3223817,3223849,1548882,0.602212,0.473506,0.610084,0.40668,0.0123735,./benchmark/maze512-4-6.map.scen,0
2.57925,4,23992,3227490,3227634,1550940,0.685885,0.474494,0.633529,0.315694,0.0143462,./benchmark/maze512-4-6.map.scen,1
2.59548,4,24012,3295455,3296043,1559187,0.673888,0.496984,0.648421,0.341395,0.0127574,./benchmark/maze512-4-6.map.scen,2
2.60083,4,24000,3303740,3303767,1580805,0.645024,0.481085,0.650401,0.356555,0.0125438,./benchmark/maze512-4-6.map.scen,3
2.75989,4,24006,3520657,3520885,1684678,0.683605,0.519648,0.655279,0.448527,0.0101538,./benchmark/maze512-4-6.map.scen,4
2.77192,4,24016,3544354,3544887,1697416,0.675081,0.531377,0.647544,0.45853,0.012469,./benchmark/maze512-4-6.map.scen,5
2.60978,4,24104,3324908,3324921,1614192,0.620503,0.49052,0.622121,0.417784,0.0172075,./benchmark/maze512-4-6.map.scen,6
2.62727,4,24052,3317113,3317639,1554808,0.64734,0.492722,0.635119,0.386003,0.0127301,./benchmark/maze512-4-6.map.scen,7
2.59118,4,23996,3269530,3269929,1536049,0.631444,0.49468,0.632909,0.35356,0.0147436,./benchmark/maze512-4-6.map.scen,8
2.58822,4,24110,3314217,3314357,1553400,0.705438,0.486381,0.636564,0.320668,0.015547,./benchmark/maze512-4-6.map.scen,9
1.31336,8,24084,3270510,3270539,778364,0.274935,0.254618,0.30328,0.214478,0.0458438,./benchmark/maze512-4-6.map.scen,0
1.36354,8,23992,3272318,3272319,771948,0.29375,0.251335,0.342224,0.182394,0.0158969,./benchmark/maze512-4-6.map.scen,1
1.3072,8,24012,3345805,3345823,800656,0.300681,0.247997,0.311197,0.196661,0.0361157,./benchmark/maze512-4-6.map.scen,2
1.29313,8,24000,3327744,3327800,797080,0.304383,0.250782,0.300195,0.208472,0.00962611,./benchmark/maze512-4-6.map.scen,3
1.36697,8,24006,3540653,3540699,846650,0.342155,0.2703,0.329014,0.18732,0.00740875,./benchmark/maze512-4-6.map.scen,4
1.41048,8,24016,3566582,3566614,850437,0.339835,0.26585,0.33732,0.177409,0.0493561,./benchmark/maze512-4-6.map.scen,5
1.28842,8,24104,3329885,3329898,793008,0.303872,0.252453,0.298337,0.216088,0.00631503,./benchmark/maze512-4-6.map.scen,6
1.33336,8,24052,3371517,3371524,803233,0.30033,0.257965,0.323484,0.201929,0.010943,./benchmark/maze512-4-6.map.scen,7
1.26915,8,23996,3285285,3285625,783754,0.30838,0.244912,0.299138,0.204608,0.00631643,./benchmark/maze512-4-6.map.scen,8
1.33351,8,24110,3372704,3373387,806725,0.288157,0.25436,0.312432,0.206473,0.0456412,./benchmark/maze512-4-6.map.scen,9
0.683796,16,24084,3355689,3355705,388223,0.14353,0.152698,0.155654,0.0750631,0.0311991,./benchmark/maze512-4-6.map.scen,0
0.672318,16,23992,3364799,3364800,387293,0.137816,0.150537,0.15431,0.079108,0.0284054,./benchmark/maze512-4-6.map.scen,1
0.685799,16,24012,3429248,3429270,398338,0.156827,0.150886,0.156207,0.0672144,0.0293879,./benchmark/maze512-4-6.map.scen,2
0.690819,16,24000,3425596,3425598,397487,0.157214,0.14825,0.157453,0.065916,0.0328431,./benchmark/maze512-4-6.map.scen,3
0.713908,16,24006,3632854,3632859,419105,0.162808,0.166836,0.168349,0.0727745,0.00665434,./benchmark/maze512-4-6.map.scen,4
0.711745,16,24016,3633119,3633270,420808,0.166417,0.158167,0.164282,0.0680125,0.027399,./benchmark/maze512-4-6.map.scen,5
0.667063,16,24104,3430814,3430820,396274,0.135702,0.154795,0.158017,0.0877022,0.00558279,./benchmark/maze512-4-6.map.scen,6
0.669889,16,24052,3462860,3462870,399981,0.142085,0.154614,0.161903,0.082659,0.00517697,./benchmark/maze512-4-6.map.scen,7
0.67627,16,23996,3372632,3372706,390918,0.137773,0.150904,0.158595,0.0873129,0.00766707,./benchmark/maze512-4-6.map.scen,8
0.662907,16,24110,3456509,3456539,400361,0.135058,0.148817,0.152639,0.0892683,0.0207255,./benchmark/maze512-4-6.map.scen,9
0.355681,32,24084,3470999,3471057,200480,0.0668768,0.0854816,0.0785813,0.0358813,0.0196217,./benchmark/maze512-4-6.map.scen,0
0.347275,32,23992,3462410,3462411,197663,0.0682805,0.083729,0.0779167,0.0328158,0.0181508,./benchmark/maze512-4-6.map.scen,1
0.356246,32,24012,3530156,3530165,203083,0.0674606,0.0851714,0.0786307,0.0377017,0.018603,./benchmark/maze512-4-6.map.scen,2
0.365179,32,24000,3522041,3522293,201797,0.0673739,0.0873542,0.0815168,0.0366595,0.0214757,./benchmark/maze512-4-6.map.scen,3
0.379417,32,24006,3746670,3746672,215028,0.0785224,0.0930494,0.0862498,0.0367201,0.0045031,./benchmark/maze512-4-6.map.scen,4
0.36799,32,24016,3724389,3724418,214193,0.0803856,0.0887783,0.0836785,0.0294334,0.0167622,./benchmark/maze512-4-6.map.scen,5
0.38374,32,24104,3525632,3525640,203027,0.0651341,0.0923414,0.0861854,0.0413949,0.00521851,./benchmark/maze512-4-6.map.scen,6
0.382114,32,24052,3572727,3572743,205888,0.068936,0.09717,0.0858398,0.0393179,0.00648791,./benchmark/maze512-4-6.map.scen,7
0.35554,32,23996,3478449,3478453,199810,0.0709895,0.0884138,0.082822,0.0331683,0.00499096,./benchmark/maze512-4-6.map.scen,8
0.371482,32,24110,3571718,3571739,205893,0.0688686,0.0894022,0.0812168,0.0375994,0.0216519,./benchmark/maze512-4-6.map.scen,9
0.218514,64,24084,3662791,3662846,102018,0.0302217,0.0595347,0.0445178,0.0189276,0.0171281,./benchmark/maze512-4-6.map.scen,0
0.211361,64,23992,3597995,3597998,100239,0.0338627,0.0570561,0.0436819,0.013836,0.0156402,./benchmark/maze512-4-6.map.scen,1
