runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
3.4951,16,7994,11212037,11212954,2704125,0.781896,1.09714,0.407147,0.608674,7.3326e-05,./benchmark/Boston_0_1024.map.scen,4
1.03397,16,8104,2059974,2235727,480967,0.0982275,0.249339,0.0761962,0.121814,0.107026,./benchmark/Boston_0_1024.map.scen,5
0.978296,16,8208,2162070,2241676,505358,0.0965559,0.229761,0.0816679,0.12005,0.104276,./benchmark/Boston_0_1024.map.scen,6
3.53582,16,7958,11278862,11299019,2723098,0.733129,1.09188,0.428258,0.665317,0.028869,./benchmark/Boston_0_1024.map.scen,7
1.03047,16,8192,2033593,2230989,474264,0.0974565,0.245678,0.0676926,0.120566,0.1136,./benchmark/Boston_0_1024.map.scen,8
3.68727,16,8324,11287965,11323854,2732776,0.755867,1.07565,0.412401,0.682208,0.0291913,./benchmark/Boston_0_1024.map.scen,9
0.778439,32,7902,3519301,3519652,426601,0.0884382,0.213736,0.069855,0.0771949,0.000276595,./benchmark/Boston_0_1024.map.scen,0
0.656256,32,8196,1980975,2183703,239040,0.0499876,0.162877,0.0406392,0.0507505,0.0513092,./benchmark/Boston_0_1024.map.scen,1
0.563486,32,7992,1572716,1750920,190157,0.0412643,0.124892,0.0318148,0.0333089,0.0343815,./benchmark/Boston_0_1024.map.scen,2
1.92037,32,7914,11024891,11025108,1360088,0.322321,0.630415,0.204191,0.303154,0.00011067,./benchmark/Boston_0_1024.map.scen,3
1.9321,32,7994,11057845,11084361,1365962,0.32673,0.626572,0.207254,0.302843,0.000241015,./benchmark/Boston_0_1024.map.scen,4
0.725994,32,8104,2077763,2200141,249998,0.0484294,0.159478,0.0413677,0.0505472,0.0514285,./benchmark/Boston_0_1024.map.scen,5
0.697924,32,8208,2220094,2266045,274384,0.0554148,0.139214,0.0431612,0.0502003,0.0370931,./benchmark/Boston_0_1024.map.scen,6
1.97379,32,7958,11131668,11160244,1378149,0.359591,0.632589,0.208853,0.291198,0.0382081,./benchmark/Boston_0_1024.map.scen,7
0.719241,32,8192,2340537,2504952,283469,0.0584951,0.177594,0.0429344,0.0556178,0.0756397,./benchmark/Boston_0_1024.map.scen,8
1.99407,32,8324,11216715,11243769,1387827,0.335346,0.653066,0.208374,0.310874,0.041443,./benchmark/Boston_0_1024.map.scen,9
0.547292,64,7902,3521762,3555734,216221,0.0437099,0.124248,0.0354708,0.0339544,0.00101206,./benchmark/Boston_0_1024.map.scen,0
0.594383,64,8196,3175518,3366580,195697,0.0469162,0.139741,0.0355828,0.0289837,0.00104526,./benchmark/Boston_0_1024.map.scen,1
