runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
1.03189,16,24012,3793923,3794025,871393,0.153553,0.395072,0.148544,0.158163,0.00693424,./benchmark/maze512-4-6.map.scen,2
1.01438,16,24000,3741360,3741380,861105,0.15315,0.38108,0.142855,0.159966,0.0071591,./benchmark/maze512-4-6.map.scen,3
1.09487,16,24008,4075201,4075233,933833,0.165806,0.413567,0.15911,0.176213,0.00574332,./benchmark/maze512-4-6.map.scen,4
1.10117,16,24016,4098416,4098440,943258,0.175439,0.418901,0.160202,0.168224,0.00494155,./benchmark/maze512-4-6.map.scen,5
1.04215,16,24106,3827506,3828011,880096,0.165597,0.393295,0.150249,0.158631,0.00561894,./benchmark/maze512-4-6.map.scen,6
1.04149,16,24052,3812209,3812222,873561,0.154059,0.396038,0.146307,0.166865,0.00697269,./benchmark/maze512-4-6.map.scen,7
1.01695,16,23996,3718271,3718297,855258,0.148501,0.38697,0.145954,0.159193,0.0075396,./benchmark/maze512-4-6.map.scen,8
1.04619,16,24110,3852931,3852955,886153,0.1558,0.397977,0.149856,0.16758,0.00542405,./benchmark/maze512-4-6.map.scen,9
0.623401,32,24086,4212448,4212546,499604,0.0812904,0.250242,0.0832121,0.0776146,0.00680065,./benchmark/maze512-4-6.map.scen,0
0.616806,32,23992,4170151,4170183,496701,0.0816555,0.244937,0.0840718,0.0764863,0.00674605,./benchmark/maze512-4-6.map.scen,1
0.631066,32,24014,4306976,4307021,512946,0.0827048,0.251124,0.0879626,0.078272,0.00677263,./benchmark/maze512-4-6.map.scen,2
0.627307,32,24002,4244716,4244948,503293,0.0816197,0.251723,0.0834399,0.0784273,0.00734927,./benchmark/maze512-4-6.map.scen,3
0.657488,32,24006,4523944,4523964,536403,0.0873239,0.264368,0.0892296,0.0824218,0.00650148,./benchmark/maze512-4-6.map.scen,4
0.664678,32,24016,4573781,4573822,542079,0.0882967,0.266111,0.0932051,0.0832851,0.00655981,./benchmark/maze512-4-6.map.scen,5
