runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.457715,16,8576,1606641,1606675,343287,0.0644967,0.159727,0.059873,0.0605701,0.00273841,./benchmark/random512-40-5.map.scen,3
0.518561,16,8582,1898792,1898853,406734,0.0799199,0.182027,0.0700649,0.065968,0.00275563,./benchmark/random512-40-5.map.scen,4
0.490506,16,8558,1759934,1759983,378519,0.073711,0.171226,0.0654488,0.0638116,0.00235806,./benchmark/random512-40-5.map.scen,5
0.517079,16,8578,1902286,1902293,409162,0.0775783,0.18437,0.0664407,0.0698285,0.00207515,./benchmark/random512-40-5.map.scen,6
0.477609,16,8546,1731667,1731749,370820,0.0699985,0.165036,0.06321,0.0643681,0.0024582,./benchmark/random512-40-5.map.scen,7
0.524003,16,8564,1897935,1898008,405645,0.0790186,0.187657,0.0713418,0.0656441,0.0028384,./benchmark/random512-40-5.map.scen,8
0.453853,16,8552,1618919,1619879,347235,0.0650775,0.155221,0.0600599,0.0608678,0.00266044,./benchmark/random512-40-5.map.scen,9
0.301499,32,8570,1859083,1860476,205362,0.0363659,0.10358,0.0352214,0.0302179,0.00312235,./benchmark/random512-40-5.map.scen,0
0.318766,32,8522,2029572,2029612,224401,0.039804,0.112607,0.0381123,0.0331009,0.00229754,./benchmark/random512-40-5.map.scen,1
0.302382,32,8516,1850868,1850907,203689,0.0362485,0.103721,0.0346168,0.0297311,0.00264549,./benchmark/random512-40-5.map.scen,2
0.292592,32,8578,1769677,1769746,194028,0.0340101,0.0996201,0.0339192,0.0282136,0.00293331,./benchmark/random512-40-5.map.scen,3
0.325498,32,8580,2058061,2058143,227385,0.0400376,0.114609,0.0390134,0.0334578,0.00256359,./benchmark/random512-40-5.map.scen,4
0.310003,32,8556,1907983,1908045,210955,0.0379119,0.108386,0.0343742,0.0311475,0.00250708,./benchmark/random512-40-5.map.scen,5
0.325304,32,8580,2073881,2073925,228762,0.0404287,0.114448,0.0386801,0.0338239,0.00244314,./benchmark/random512-40-5.map.scen,6
0.31323,32,8546,1939099,1939132,213720,0.0397003,0.109134,0.0359453,0.0300109,0.00232565,./benchmark/random512-40-5.map.scen,7
0.321687,32,8564,2028892,2028941,224141,0.0394156,0.112429,0.0382344,0.0329087,0.00254338,./benchmark/random512-40-5.map.scen,8
0.292958,32,8552,1790259,1790286,196666,0.0344626,0.10079,0.0341064,0.0288916,0.00261468,./benchmark/random512-40-5.map.scen,9
0.22253,64,8570,2179590,2180677,120794,0.0207007,0.0728078,0.0222014,0.0150997,0.00591343,./benchmark/random512-40-5.map.scen,0
0.253242,64,8522,2388510,2388569,132335,0.0226184,0.0783203,0.0246631,0.0166527,0.00337739,./benchmark/random512-40-5.map.scen,1
0.222669,64,8518,2221113,2222192,122368,0.0208403,0.072884,0.0231883,0.0150903,0.00369375,./benchmark/random512-40-5.map.scen,2
0.213343,64,8578,2089387,2089449,115718,0.0195596,0.068603,0.0219139,0.0146465,0.00337773,./benchmark/random512-40-5.map.scen,3
0.232604,64,8580,2386879,2386956,132123,0.0226383,0.077275,0.0251387,0.0168673,0.00342593,./benchmark/random512-40-5.map.scen,4
0.222132,64,8556,2217896,2218667,122807,0.0211787,0.0724001,0.0232075,0.0153816,0.00413751,./benchmark/random512-40-5.map.scen,5
0.235391,64,8578,2406618,2406682,133528,0.0228874,0.0786347,0.0248028,0.0168955,0.00341509,./benchmark/random512-40-5.map.scen,6
0.227899,64,8552,2296706,2296803,125898,0.0217453,0.0753557,0.0232721,0.0158133,0.00366773,./benchmark/random512-40-5.map.scen,7
0.235419,64,8570,2395950,2396733,131797,0.0226457,0.0782279,0.0245957,0.0165258,0.00356602,./benchmark/random512-40-5.map.scen,8
0.220326,64,8554,2136420,2137228,117492,0.0199975,0.0710845,0.0222407,0.0145777,0.00552372,./benchmark/random512-40-5.map.scen,9
0.226141,128,8610,2899736,2901035,80781,0.0136087,0.0584536,0.0170558,0.00872714,0.0105951,./benchmark/random512-40-5.map.scen,0
0.227938,128,8522,3135097,3135226,87654,0.0151354,0.0593964,0.0178883,0.00952642,0.00345636,./benchmark/random512-40-5.map.scen,1
0.200723,128,8520,2895616,2897047,80774,0.0136256,0.0567068,0.0165964,0.00879392,0.00627615,./benchmark/random512-40-5.map.scen,2
0.197027,128,8576,2812283,2812413,78138,0.0133086,0.054748,0.0162353,0.00867388,0.00365307,./benchmark/random512-40-5.map.scen,3
0.209421,128,8582,3195566,3195678,88779,0.0149307,0.0603905,0.0180532,0.00954816,0.00377006,./benchmark/random512-40-5.map.scen,4
0.203511,128,8556,2938379,2939232,81971,0.0139483,0.0569259,0.0168717,0.00886753,0.00625853,./benchmark/random512-40-5.map.scen,5
0.209454,128,8582,3162972,3163597,88230,0.0149491,0.0612393,0.0176083,0.00964856,0.00639766,./benchmark/random512-40-5.map.scen,6
0.204096,128,8548,3009005,3009154,83180,0.0139842,0.05839,0.0170639,0.00918826,0.00370804,./benchmark/random512-40-5.map.scen,7
0.262768,128,8570,4848663,4849306,134375,0.0234683,0.0938225,0.0247662,0.0163009,0.00543339,./benchmark/random512-40-5.map.scen,8
0.19305,128,8558,2787643,2788657,76984,0.0129969,0.0548449,0.0163708,0.00856414,0.00507123,./benchmark/random512-40-5.map.scen,9
