runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
3.93019,1,24084,3031092,3031897,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,0
3.88566,1,23992,3017438,3017666,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,1
3.94482,1,24012,3084282,3084563,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,2
3.92783,1,24000,3079001,3079231,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,3
4.23254,1,24006,3293485,3293707,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,4
4.23264,1,24016,3298178,3298407,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,5
3.98032,1,24104,3105769,3106062,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,6
4.01754,1,24052,3121513,3121751,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,7
3.91215,1,23996,3047631,3047923,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,8
3.99845,1,24110,3122166,3122588,0,0,0,0,0,0,./benchmark/maze512-4-6.map.scen,9
5.24236,1,24084,3031092,3031902,0,3.58867,0.0885818,0.157048,0.0888214,2.3293e-05,./benchmark/maze512-4-6.map.scen,0
5.11593,1,23992,3017438,3017667,0,3.48822,0.0871326,0.149805,0.0881216,2.2913e-05,./benchmark/maze512-4-6.map.scen,1
5.25236,1,24012,3084282,3084559,0,3.58465,0.0895572,0.148679,0.0902416,2.2372e-05,./benchmark/maze512-4-6.map.scen,2
5.2295,1,24000,3079002,3079230,0,3.55852,0.0887529,0.159633,0.0898931,2.139e-05,./benchmark/maze512-4-6.map.scen,3
5.60523,1,24006,3293485,3293694,0,3.84352,0.0988913,0.161008,0.096129,2.14e-05,./benchmark/maze512-4-6.map.scen,4
5.61037,1,24016,3298177,3298433,0,3.85066,0.0952343,0.160903,0.0970962,2.1881e-05,./benchmark/maze512-4-6.map.scen,5
5.311,1,24104,3105769,3106062,0,3.62613,0.0896661,0.151042,0.0907393,1.9777e-05,./benchmark/maze512-4-6.map.scen,6
5.34523,1,24052,3121513,3121741,0,3.64866,0.0902592,0.161747,0.0912929,2.11e-05,./benchmark/maze512-4-6.map.scen,7
5.17595,1,23996,3047631,3047929,0,3.52382,0.0880948,0.151357,0.0891305,2.0028e-05,./benchmark/maze512-4-6.map.scen,8
5.36064,1,24110,3122166,3122605,0,3.64418,0.0902375,0.182528,0.0913515,2.2813e-05,./benchmark/maze512-4-6.map.scen,9
3.13775,2,24084,3197033,3197379,360482,1.80596,0.15511,0.17311,0.174364,0.0681278,./benchmark/maze512-4-6.map.scen,0
3.07656,2,23992,3173272,3173371,354166,1.62347,0.171326,0.184735,0.287598,0.0185837,./benchmark/maze512-4-6.map.scen,1
3.07877,2,24012,3245487,3245657,364606,1.7881,0.135667,0.168511,0.190233,0.0479432,./benchmark/maze512-4-6.map.scen,2
3.06524,2,24000,3228212,3228512,356308,1.63827,0.147134,0.178285,0.302892,0.0151348,./benchmark/maze512-4-6.map.scen,3
3.35072,2,24006,3463737,3463865,387425,1.93092,0.175339,0.195143,0.18162,0.0189053,./benchmark/maze512-4-6.map.scen,4
3.36947,2,24016,3481019,3481153,392922,1.82758,0.162389,0.18552,0.305416,0.0693289,./benchmark/maze512-4-6.map.scen,5
3.18877,2,24104,3278589,3278876,371048,1.83961,0.169509,0.182268,0.180127,0.0165702,./benchmark/maze512-4-6.map.scen,6
3.20409,2,24052,3292274,3292463,372380,1.84378,0.165206,0.184907,0.183499,0.0172921,./benchmark/maze512-4-6.map.scen,7
3.03202,2,23996,3192377,3192743,356576,1.66429,0.14445,0.170275,0.279958,0.0137548,./benchmark/maze512-4-6.map.scen,8
3.21078,2,24110,3291710,3291925,371740,1.84742,0.152622,0.1797,0.179475,0.0658536,./benchmark/maze512-4-6.map.scen,9
1.7405,4,24084,3409291,3410290,288414,0.858174,0.162739,0.178472,0.109454,0.0443223,./benchmark/maze512-4-6.map.scen,0
1.67592,4,23992,3394705,3394776,282541,0.839407,0.151315,0.180198,0.105267,0.00948272,./benchmark/maze512-4-6.map.scen,1
1.71235,4,24012,3451586,3451662,289469,0.802619,0.140109,0.179531,0.166502,0.0350243,./benchmark/maze512-4-6.map.scen,2
1.71504,4,24000,3456515,3456721,287811,0.797095,0.155445,0.186137,0.165434,0.00970018,./benchmark/maze512-4-6.map.scen,3
1.85908,4,24006,3745369,3745411,317152,0.901138,0.166007,0.191643,0.153304,0.0375366,./benchmark/maze512-4-6.map.scen,4
