runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.517534,8,26038,1844815,1844827,51300,0.206498,0.047846,0.0506982,0.0267549,0.0376006,./benchmark/maze512-1-9.map.scen,1
0.566368,8,26092,2017285,2017325,55630,0.218227,0.0539337,0.0555257,0.0308766,0.0434157,./benchmark/maze512-1-9.map.scen,2
0.546328,8,26084,2087999,2088009,57869,0.214871,0.0493469,0.0517014,0.0441294,0.0319146,./benchmark/maze512-1-9.map.scen,3
0.523135,8,26040,1942746,1942755,53632,0.214059,0.0502759,0.0509905,0.0254709,0.0339277,./benchmark/maze512-1-9.map.scen,4
0.529116,8,26040,1824340,1824362,50624,0.195537,0.0517185,0.0523711,0.033583,0.0426588,./benchmark/maze512-1-9.map.scen,5
0.683928,8,26068,2134531,2134552,59304,0.261639,0.0617515,0.0665882,0.0344441,0.0644112,./benchmark/maze512-1-9.map.scen,6
0.660027,8,26060,2134138,2134154,59412,0.236491,0.0595599,0.063728,0.0584425,0.0562775,./benchmark/maze512-1-9.map.scen,7
0.532285,8,26078,1981661,1981664,54746,0.199746,0.0530048,0.0510284,0.0446456,0.033889,./benchmark/maze512-1-9.map.scen,8
0.526957,8,26120,1866998,1867154,51701,0.200888,0.0506624,0.0522869,0.0283519,0.041553,./benchmark/maze512-1-9.map.scen,9
0.276655,16,26078,1660210,1660211,24414,0.0808869,0.032349,0.0267516,0.0141646,0.0287361,./benchmark/maze512-1-9.map.scen,0
0.297114,16,26038,1850117,1850136,27345,0.0926455,0.0329843,0.0280074,0.01547,0.0289898,./benchmark/maze512-1-9.map.scen,1
0.320314,16,26092,2026731,2026754,29852,0.0917041,0.0380648,0.030607,0.0237555,0.0303096,./benchmark/maze512-1-9.map.scen,2
0.335959,16,26084,2101812,2101815,31059,0.104995,0.0375725,0.0320779,0.0175938,0.032736,./benchmark/maze512-1-9.map.scen,3
0.303786,16,26040,1953395,1953403,28724,0.0956888,0.035388,0.0285697,0.0148181,0.0279891,./benchmark/maze512-1-9.map.scen,4
0.296465,16,26040,1829461,1829468,27068,0.0906581,0.0341683,0.0284209,0.0150529,0.0289583,./benchmark/maze512-1-9.map.scen,5
0.400236,16,26068,2143956,2143976,31546,0.117432,0.0464287,0.0384574,0.020977,0.0474299,./benchmark/maze512-1-9.map.scen,6
0.398873,16,26060,2142279,2142287,31528,0.11851,0.0436623,0.0368145,0.019843,0.0437535,./benchmark/maze512-1-9.map.scen,7
0.309871,16,26078,1993475,1993480,29269,0.0919561,0.0364442,0.0292855,0.0214441,0.0286812,./benchmark/maze512-1-9.map.scen,8
0.306795,16,26120,1876163,1876177,27495,0.0837374,0.0371734,0.0296461,0.023786,0.0306669,./benchmark/maze512-1-9.map.scen,9
